,request_id,orig_id,rq_time,start,end
54,54,pv_12_14145_0,43214.02,22738,7904
55,55,pv_12_1373_1,43214.78,2304,38200
56,56,pv_12_4928_0,43215.33,5490,36528
57,57,pv_12_12794_1,43215.79,11830,8298
58,58,pv_12_5221_1,43217.18,23032,22724
59,59,pv_12_11131_0,43217.18,16592,6442
60,60,pv_12_569_1,43217.31,32466,30630
61,61,pv_12_10318_0,43217.31,12960,7706
62,62,pv_12_1633,43217.31,1020,28870
63,63,pv_12_9727_1,43217.58,14318,19034
64,64,pv_12_11601_1,43217.86,600,25080
65,65,pv_12_11165,43218.03,37882,16262
66,66,pv_12_11107_0,43218.96,5126,8500
67,67,pv_12_387_1,43219.31,37368,12076
68,68,pv_12_12742,43219.31,5624,16272
69,69,pv_12_11956,43219.69,31954,15502
70,70,pv_12_162_1,43220.16,31672,14004
71,71,pv_12_4708_0,43220.16,21582,7108
72,72,pv_12_13,43220.27,1254,6268
73,73,pv_12_6766,43220.75,35216,35450
74,74,pv_12_9135_0,43220.83,19808,40570
75,75,pv_12_4814_0,43221.01,25542,22444
76,76,pv_12_9250_1,43221.01,22444,28268
77,77,pv_12_232,43221.01,38872,40548
78,78,pv_12_200_1,43221.92,19236,41876
79,79,pv_12_9587_0,43222.19,33088,26354
80,80,pv_12_5254_0,43222.37,18470,92
81,81,pv_12_8579,43222.37,32026,36994
82,82,pv_12_11819_1,43222.4,11388,11580
83,83,pv_12_10467_0,43222.4,30480,2030
84,84,pv_12_2645,43222.46,38968,12292
85,85,pv_12_1660_1,43222.46,1144,29774
86,86,pv_12_4272_0,43222.46,17590,9676
87,87,pv_12_9173_0,43222.83,22976,6398
88,88,pv_12_5686_1,43222.89,31102,21956
89,89,pv_12_6861_0,43222.89,31308,22976
90,90,pv_12_0_1,43223.16,18574,21940
91,91,pv_12_13128,43223.16,32552,1026
92,92,pv_12_9424_1,43223.28,32026,19236
93,93,pv_12_5125_0,43223.28,28484,38582
94,94,pv_12_2059,43223.28,1378,130
95,95,pv_12_14251_0,43223.29,22118,18592
96,96,pv_12_6831_1,43223.29,6064,24582
97,97,pv_12_2142,43223.61,19786,16682
98,98,pv_12_642_0,43223.7,36978,18210
99,99,pv_12_13971_1,43223.7,31992,4682
100,100,pv_12_10652_0,43224.12,2770,37198
101,101,pv_12_10853_1,43224.58,10800,5560
102,102,pv_12_7368,43224.58,2782,4202
103,103,pv_12_8608_0,43225.02,35728,16606
104,104,pv_12_4269,43225.6,40108,338
105,105,pv_12_7283_1,43225.6,26180,30920
106,106,pv_12_2836_0,43225.6,2532,13104
107,107,pv_12_105,43225.69,19262,23994
108,108,pv_12_8624_1,43225.69,35728,2718
109,109,pv_12_11356,43225.83,36438,5508
110,110,pv_12_6292_0,43225.83,28616,7384
111,111,pv_12_544,43226.05,15676,32826
112,112,pv_12_6660_0,43226.05,10712,27520
113,113,pv_12_3662_0,43226.25,29340,19860
114,114,pv_12_4890_0,43226.68,32412,34766
115,115,pv_12_2059_1,43226.68,1378,130
116,116,pv_12_1033,43227.22,41014,4542
117,117,pv_12_7134_0,43228.22,37092,31236
118,118,pv_12_920,43228.22,2824,30920
119,119,pv_12_5121_1,43228.22,37162,13034
120,120,pv_12_11105_1,43228.35,25530,8926
121,121,pv_12_12982,43228.59,21886,35176
122,122,pv_12_2990_0,43228.59,9206,1728
123,123,pv_12_1974_1,43228.97,17954,3802
124,124,pv_12_13064,43228.99,22112,1076
125,125,pv_12_7296_1,43229.11,19022,41876
126,126,pv_12_5438,43229.65,32126,31968
127,127,pv_12_13174_0,43229.65,16534,32670
128,128,pv_12_13549,43229.8,3520,41504
129,129,pv_12_9630,43229.99,29856,15240
130,130,pv_12_7076_0,43229.99,28032,36882
131,131,pv_12_14080_0,43230.36,22120,6520
132,132,pv_12_10687,43230.36,40386,14612
133,133,pv_12_1581_1,43230.57,16430,12080
134,134,pv_12_11119_0,43231.18,16584,1596
135,135,pv_12_1432_1,43231.77,16430,18044
136,136,pv_12_10832,43231.77,37220,37202
137,137,pv_12_10153_0,43232.09,1236,20340
138,138,pv_12_79,43232.09,41514,23888
139,139,pv_12_11819,43232.14,11388,11580
140,140,pv_12_423,43232.43,15640,41876
141,141,pv_12_10611_1,43232.8,12828,17136
142,142,pv_12_1773_0,43232.96,4536,3396
143,143,pv_12_7229,43234.09,5600,15128
144,144,pv_12_14194_1,43234.09,17556,20984
145,145,pv_12_4556,43234.15,18862,33496
146,146,pv_12_11238,43234.24,28128,41870
147,147,pv_12_10421_0,43235.0,36122,3256
148,148,pv_12_8305,43235.18,22444,7548
149,149,pv_12_5230_1,43235.79,19002,3508
150,150,pv_12_245,43235.79,41470,23672
151,151,pv_12_4884,43235.92,13688,19354
152,152,pv_12_10483_1,43235.93,41594,23624
153,153,pv_12_5779_0,43235.93,10322,19910
154,154,pv_12_8629_1,43236.51,35728,29724
155,155,pv_12_11521_0,43236.51,41864,25234
156,156,pv_12_8335_1,43237.13,22444,7586
157,157,pv_12_3677,43237.13,29302,10196
158,158,pv_12_10322_1,43237.3,12828,3316
159,159,pv_12_1572_1,43237.98,19488,23920
160,160,pv_12_12024,43237.98,5766,40664
161,161,pv_12_187,43238.24,8118,2848
162,162,pv_12_31_0,43238.37,40638,21110
163,163,pv_12_7102,43238.37,24064,22740
164,164,pv_12_2089_1,43238.72,17962,17126
165,165,pv_12_3887,43238.89,6500,41864
166,166,pv_12_5406_1,43240.11,11102,23120
167,167,pv_12_3137,43240.11,41204,28720
168,168,pv_12_12849,43240.23,33970,29656
169,169,pv_12_4274_0,43240.25,26590,9640
170,170,pv_12_11567,43240.25,40388,22726
171,171,pv_12_410_0,43240.49,35302,22444
172,172,pv_12_13417_0,43240.95,6694,2564
173,173,pv_12_10585_1,43241.07,23760,9114
174,174,pv_12_1475,43241.07,10846,30920
175,175,pv_12_177_0,43242.01,11918,6302
176,176,pv_12_10595,43242.09,41380,7676
177,177,pv_12_8634_0,43242.09,35728,17570
178,178,pv_12_12293_0,43242.12,4486,5816
179,179,pv_12_5205_0,43242.12,30228,1228
180,180,pv_12_7527,43242.12,22890,40548
181,181,pv_12_8370_0,43242.52,39108,37588
182,182,pv_12_6656_0,43242.68,7446,2314
183,183,pv_12_6480_1,43243.34,7566,3390
184,184,pv_12_11970,43244.3,41816,14820
185,185,pv_12_8926,43244.31,41864,14894
186,186,pv_12_790_0,43244.44,30682,29846
187,187,pv_12_11340_1,43244.44,15522,29136
188,188,pv_12_8666_1,43244.6,35728,7538
189,189,pv_12_541,43244.6,22134,21634
190,190,pv_12_13335,43244.86,40386,3686
191,191,pv_12_4843_1,43245.58,13380,2396
192,192,pv_12_10571,43245.58,37658,15574
193,193,pv_12_3527,43246.23,20012,22844
194,194,pv_12_14229_0,43246.23,22742,32560
195,195,pv_12_7157_0,43246.88,15428,2062
196,196,pv_12_285_1,43247.01,19226,14848
197,197,pv_12_3896,43247.01,6430,19740
198,198,pv_12_8956_0,43247.48,41864,34334
199,199,pv_12_173,43247.48,39536,37202
200,200,pv_12_13945,43248.15,7992,22300
201,201,pv_12_5384_0,43248.19,24670,22976
202,202,pv_12_2059_0,43248.45,1378,130
203,203,pv_12_9140_0,43248.84,19808,38840
204,204,pv_12_4934_0,43249.7,27670,39602
205,205,pv_12_1514,43250.01,38270,16680
206,206,pv_12_1385_0,43250.08,17756,3156
207,207,pv_12_10332_0,43250.17,5126,23988
208,208,pv_12_9642_0,43250.19,33088,32608
209,209,pv_12_1795_1,43250.19,1162,22694
210,210,pv_12_747_1,43250.4,3704,14804
211,211,pv_12_4303_0,43250.4,26596,30920
212,212,pv_12_3774_0,43250.45,16444,40894
213,213,pv_12_11655_1,43250.45,1228,28430
214,214,pv_12_12883,43250.45,35556,17946
215,215,pv_12_13706,43250.6,10984,20346
216,216,pv_12_432_1,43250.6,31990,23554
217,217,pv_12_7590,43251.12,148,21954
218,218,pv_12_3951,43251.13,7100,41940
219,219,pv_12_2858,43251.26,29892,39886
220,220,pv_12_8649_0,43251.26,35728,34422
221,221,pv_12_717,43251.28,12416,2848
222,222,pv_12_1659,43251.43,20190,26480
223,223,pv_12_5096,43252.26,5716,2656
224,224,pv_12_11122_0,43252.26,29504,16340
225,225,pv_12_10592_0,43252.32,14902,28384
226,226,pv_12_1159_1,43253.08,22900,5202
227,227,pv_12_421,43253.33,21962,30920
228,228,pv_12_9000_0,43253.35,41864,36608
229,229,pv_12_4047_0,43253.51,26964,13860
230,230,pv_12_8454_1,43253.53,33818,7554
231,231,pv_12_13592_1,43253.81,17298,10242
232,232,pv_12_1946_0,43254.2,4420,17300
233,233,pv_12_13637,43254.29,27564,39842
234,234,pv_12_14088_1,43254.34,92,6498
235,235,pv_12_3844_0,43254.37,6180,20408
236,236,pv_12_11098,43254.37,25520,36518
237,237,pv_12_2106,43255.18,20234,30920
238,238,pv_12_11899_1,43256.05,39386,15576
239,239,pv_12_13426,43256.05,14944,22504
240,240,pv_12_7150_1,43256.42,41296,14370
241,241,pv_12_12444_0,43256.61,4054,28246
242,242,pv_12_4782_1,43256.61,4810,28470
243,243,pv_12_9850,43256.61,36448,24642
244,244,pv_12_12366,43256.7,4638,16994
245,245,pv_12_6600_1,43257.09,7344,37656
246,246,pv_12_653,43257.15,41678,31762
247,247,pv_12_477,43257.39,31984,12864
248,248,pv_12_8680_1,43257.57,39108,20710
249,249,pv_12_11674_0,43257.57,16180,39614
250,250,pv_12_2373_1,43257.58,28308,17302
251,251,pv_12_10150,43257.58,3786,41824
252,252,pv_12_3603,43258.08,16994,1296
253,253,pv_12_4343,43258.75,35258,5764
254,254,pv_12_3423_0,43258.75,41894,22700
255,255,pv_12_2539_1,43258.75,23778,12852
256,256,pv_12_1889_0,43258.76,3864,18656
257,257,pv_12_11733_1,43259.63,39982,5972
258,258,pv_12_483,43259.87,37368,10352
259,259,pv_12_8456_0,43259.87,33818,31860
260,260,pv_12_266_0,43260.16,22004,41526
261,261,pv_12_2157,43260.16,18038,3752
262,262,pv_12_5596,43260.3,20324,11548
263,263,pv_12_7530_1,43260.3,150,18208
264,264,pv_12_11668_1,43260.83,21024,29540
265,265,pv_12_14260_1,43261.52,2060,20588
266,266,pv_12_10069,43261.52,844,7504
267,267,pv_12_8302_1,43261.53,2396,28054
268,268,pv_12_7913_0,43261.82,26864,23546
269,269,pv_12_13855_0,43262.18,38760,9674
270,270,pv_12_8942,43262.18,41864,36362
271,271,pv_12_3807_1,43263.91,4878,23970
272,272,pv_12_12115_0,43263.91,16928,5504
273,273,pv_12_4853_1,43265.07,34328,9142
274,274,pv_12_13515,43265.25,14858,39770
275,275,pv_12_9123_1,43265.37,19808,1282
276,276,pv_12_2694,43265.64,10240,16060
277,277,pv_12_201_1,43265.64,8998,40082
278,278,pv_12_8459_0,43266.0,33822,31422
279,279,pv_12_2341,43266.0,17568,3376
280,280,pv_12_11841,43266.42,23296,10994
281,281,pv_12_8738_1,43266.95,19808,16070
282,282,pv_12_14097_0,43266.95,28470,12716
283,283,pv_12_7745,43267.65,4668,23554
284,284,pv_12_5093,43268.52,8556,33496
285,285,pv_12_1041_1,43268.66,3258,38200
286,286,pv_12_5188,43268.66,7910,2620
287,287,pv_12_8860,43268.99,19808,35514
288,288,pv_12_1797_1,43268.99,686,3592
289,289,pv_12_5012_1,43269.06,5720,17126
290,290,pv_12_10163_0,43269.76,41808,17014
291,291,pv_12_4791_1,43269.76,1722,2654
292,292,pv_12_6646,43270.36,11508,39370
293,293,pv_12_2948,43270.53,29908,24966
294,294,pv_12_171_0,43271.02,12288,37202
295,295,pv_12_6958,43271.59,35816,37656
296,296,pv_12_1256,43271.88,28286,41864
297,297,pv_12_2833,43272.11,41098,2768
298,298,pv_12_12025_1,43272.11,7910,30532
299,299,pv_12_14290_1,43272.19,28470,18774
300,300,pv_12_9477_0,43272.19,8118,21412
301,301,pv_12_5177_1,43273.14,28490,40940
302,302,pv_12_6043_0,43273.39,2200,17126
303,303,pv_12_9627,43273.39,11920,28492
304,304,pv_12_10677,43273.56,36434,40888
305,305,pv_12_1373_0,43273.56,2304,38200
306,306,pv_12_13041,43273.8,9160,27974
307,307,pv_12_7134_1,43274.4,37092,31236
308,308,pv_12_8145,43274.4,2848,40130
309,309,pv_12_13454_1,43274.77,15256,7908
310,310,pv_12_13299,43275.52,15160,22564
311,311,pv_12_10427_0,43275.62,36122,328
312,312,pv_12_8089,43275.77,27664,3508
313,313,pv_12_9260_0,43276.03,22444,22814
314,314,pv_12_6762,43276.03,13320,6262
315,315,pv_12_5854,43276.03,38514,25522
316,316,pv_12_6452_0,43277.24,234,31832
317,317,pv_12_8854_0,43277.59,19808,18768
318,318,pv_12_10354_0,43277.73,36390,31446
319,319,pv_12_5081,43277.73,2640,12860
320,320,pv_12_6804_1,43278.17,2946,39174
321,321,pv_12_10578_0,43278.28,23766,26088
322,322,pv_12_11887_1,43278.28,19544,37492
323,323,pv_12_7029,43278.28,28098,19528
324,324,pv_12_12587_1,43278.36,31754,9192
325,325,pv_12_2281_0,43278.36,26922,17126
326,326,pv_12_10367_0,43279.33,17792,5236
327,327,pv_12_617,43279.33,21302,17126
328,328,pv_12_12380_1,43279.39,24966,7116
329,329,pv_12_13404_0,43279.39,6694,1368
330,330,pv_12_10891,43279.39,24070,39280
331,331,pv_12_3625_0,43279.41,18680,3692
332,332,pv_12_7411_0,43279.9,9652,3248
333,333,pv_12_2028,43279.9,37736,29962
334,334,pv_12_2133,43279.98,33300,17126
335,335,pv_12_10115_1,43280.12,10502,18506
336,336,pv_12_10038,43280.32,834,6850
337,337,pv_12_2937_0,43280.38,10260,3644
338,338,pv_12_4425,43280.38,12714,230
339,339,pv_12_9646_1,43280.54,33088,6300
340,340,pv_12_7743_1,43280.57,27730,34702
341,341,pv_12_2750,43280.79,41106,25238
342,342,pv_12_1366_0,43280.79,11674,13462
343,343,pv_12_5587_1,43281.81,10226,14850
344,344,pv_12_7449_1,43281.88,25666,3234
345,345,pv_12_12739_0,43281.88,28574,41012
346,346,pv_12_11036,43281.88,3248,27924
347,347,pv_12_9056,43281.94,10552,26182
348,348,pv_12_3872_0,43282.51,6500,16094
349,349,pv_12_8317_1,43283.85,2396,14426
350,350,pv_12_12342_1,43283.95,29936,36804
351,351,pv_12_7567_1,43283.97,26022,16868
352,352,pv_12_8674_1,43284.09,35728,36310
353,353,pv_12_5231,43284.09,7906,23724
354,354,pv_12_2832_0,43284.35,29916,3678
355,355,pv_12_1334_0,43284.76,22340,41876
356,356,pv_12_13349,43284.76,20150,16112
357,357,pv_12_1812,43284.93,39956,3794
358,358,pv_12_789,43285.25,33684,22360
359,359,pv_12_10824,43285.25,726,22714
360,360,pv_12_9631_0,43288.18,11922,642
361,361,pv_12_10746_0,43288.98,15792,15574
362,362,pv_12_8583,43288.98,32026,27922
363,363,pv_12_9556,43289.44,29526,5820
364,364,pv_12_7920_0,43289.44,36172,31516
365,365,pv_12_7174_0,43290.07,35822,28302
366,366,pv_12_2461,43291.02,8076,33796
367,367,pv_12_13294_1,43291.22,34770,6990
368,368,pv_12_164,43291.23,19832,36104
369,369,pv_12_5101_1,43291.23,30226,28472
370,370,pv_12_7805_0,43291.4,8638,16684
371,371,pv_12_10781_1,43291.45,36438,25064
372,372,pv_12_10689,43291.45,726,12428
373,373,pv_12_746_0,43291.45,3772,34332
374,374,pv_12_8330_1,43291.93,2396,24946
375,375,pv_12_37_1,43292.22,18866,37526
376,376,pv_12_10624,43292.37,22694,22294
377,377,pv_12_12382_0,43292.37,4660,2134
378,378,pv_12_7817_0,43293.87,38990,19858
379,379,pv_12_3500_0,43294.34,40828,39652
380,380,pv_12_4844_0,43294.82,18432,2762
381,381,pv_12_8399_1,43294.82,39108,17542
382,382,pv_12_14290_0,43295.41,28470,18774
383,383,pv_12_1185,43295.43,40474,28642
384,384,pv_12_6270_1,43295.43,24374,41930
385,385,pv_12_1826_1,43296.03,1134,34222
386,386,pv_12_287_0,43296.03,41464,29844
387,387,pv_12_1123,43296.03,7696,28454
388,388,pv_12_5704_0,43296.75,14840,5482
389,389,pv_12_13305_1,43296.88,29918,7834
390,390,pv_12_12_0,43296.88,21038,29034
391,391,pv_12_733_1,43297.07,23568,30920
392,392,pv_12_4668,43297.49,1900,27464
393,393,pv_12_6736_1,43297.51,7314,41940
394,394,pv_12_3208_0,43297.51,31572,28682
395,395,pv_12_10825,43298.15,20408,19014
396,396,pv_12_7120_0,43298.18,8594,17126
397,397,pv_12_9015,43298.18,41864,27828
398,398,pv_12_9600_1,43298.4,33092,31172
399,399,pv_12_10480_0,43299.02,12844,18994
400,400,pv_12_13016_0,43299.11,41800,19870
401,401,pv_12_8041_0,43299.37,6990,16094
402,402,pv_12_11434,43299.48,9146,28728
403,403,pv_12_5372_1,43299.48,6860,22514
404,404,pv_12_8233_0,43299.48,2396,40124
405,405,pv_12_8759_0,43299.57,19808,28670
406,406,pv_12_12689_1,43299.57,40446,19838
407,407,pv_12_8377_0,43300.5,39108,26112
408,408,pv_12_6940_1,43300.5,3642,24498
409,409,pv_12_4047_1,43300.75,26964,13860
410,410,pv_12_3761_0,43300.75,6178,3942
411,411,pv_12_7124,43300.75,752,17126
412,412,pv_12_1459_1,43301.74,34760,36172
413,413,pv_12_4837,43301.74,27210,18202
414,414,pv_12_4143_0,43301.74,28950,21500
415,415,pv_12_7964_1,43302.32,14612,29038
416,416,pv_12_5954_0,43302.32,8576,1264
417,417,pv_12_5437_1,43302.34,27380,31954
418,418,pv_12_2779_0,43302.34,29924,41876
419,419,pv_12_10019,43302.34,38554,9682
420,420,pv_12_12105_0,43303.15,9140,23404
421,421,pv_12_947_0,43303.57,6786,16684
422,422,pv_12_9006_1,43303.8,41864,38992
423,423,pv_12_490_0,43303.8,22016,23724
424,424,pv_12_11091_0,43304.03,5120,15324
425,425,pv_12_7474_0,43304.67,19028,24976
426,426,pv_12_5417,43304.91,16390,23670
427,427,pv_12_7032,43305.0,24044,22360
428,428,pv_12_9846_0,43305.21,23650,370
429,429,pv_12_5041,43305.33,2648,40380
430,430,pv_12_13666_1,43305.45,9142,19308
431,431,pv_12_4534,43305.45,26592,15256
432,432,pv_12_3381_0,43305.76,14116,30920
433,433,pv_12_11651_0,43305.76,7538,1596
434,434,pv_12_9832,43305.76,22862,27660
435,435,pv_12_625,43305.89,8340,24016
436,436,pv_12_385_1,43305.89,38924,27584
437,437,pv_12_4995_0,43306.53,8558,27230
438,438,pv_12_1615_1,43306.53,41752,26750
439,439,pv_12_9789_0,43306.71,27598,25994
440,440,pv_12_10287_1,43306.71,2760,29546
441,441,pv_12_5226,43306.71,22708,17178
442,442,pv_12_4665_1,43306.82,38354,36208
443,443,pv_12_8963,43307.2,41864,16712
444,444,pv_12_6880_0,43307.2,28104,14254
445,445,pv_12_5131,43307.5,18470,33048
446,446,pv_12_13022_1,43307.51,10808,13772
447,447,pv_12_6713_1,43308.4,7428,38434
448,448,pv_12_9172_0,43308.95,22976,16042
449,449,pv_12_4178,43308.95,5786,36432
450,450,pv_12_3487,43309.85,40062,36542
451,451,pv_12_1992_1,43309.86,20196,38434
452,452,pv_12_10548_1,43309.96,22860,25202
453,453,pv_12_8864,43309.96,41864,11896
454,454,pv_12_2052_0,43310.6,1526,28488
455,455,pv_12_13788_1,43310.6,26412,2542
456,456,pv_12_7583,43310.65,9638,28588
457,457,pv_12_12905_1,43310.96,41798,34846
458,458,pv_12_1454_0,43310.96,41170,28120
459,459,pv_12_10214,43311.66,40954,24670
460,460,pv_12_12135_1,43311.66,23486,12342
461,461,pv_12_12553_0,43311.66,23306,40000
462,462,pv_12_10491_1,43311.74,34290,16452
463,463,pv_12_8180_0,43311.74,2848,8030
464,464,pv_12_2207_1,43311.93,19118,6694
465,465,pv_12_12456_0,43311.93,14856,10154
466,466,pv_12_13854,43311.93,38762,5654
467,467,pv_12_3971,43312.01,5536,16432
468,468,pv_12_2048_0,43312.09,22806,12822
469,469,pv_12_6756_1,43312.09,32512,31036
470,470,pv_12_9872,43312.09,36212,19004
471,471,pv_12_9483,43312.22,8118,28228
472,472,pv_12_4827_1,43312.56,18202,30920
473,473,pv_12_7922_0,43312.56,37482,38762
474,474,pv_12_2052,43312.71,1526,28488
475,475,pv_12_6756_0,43312.71,32512,31036
476,476,pv_12_7179_1,43312.71,25700,186
477,477,pv_12_4471_0,43312.83,40864,4646
478,478,pv_12_11194_1,43312.83,10746,27032
479,479,pv_12_6773_1,43313.53,24524,37778
480,480,pv_12_543_1,43314.55,19596,1826
481,481,pv_12_11942,43314.55,17322,24618
482,482,pv_12_11108_0,43314.71,5120,13792
483,483,pv_12_11829_1,43314.71,31754,30228
484,484,pv_12_6944_0,43315.3,28044,21690
485,485,pv_12_6907,43315.3,7540,31412
486,486,pv_12_9001_1,43315.69,41864,5766
487,487,pv_12_11505_0,43315.91,41864,23910
488,488,pv_12_11215_1,43315.91,36164,41074
489,489,pv_12_6809_1,43316.23,13872,5516
490,490,pv_12_1335,43316.53,22336,34704
491,491,pv_12_6853_1,43316.53,7480,23808
492,492,pv_12_8915_0,43316.7,41864,8948
493,493,pv_12_2057_0,43317.36,12556,23890
494,494,pv_12_5455_1,43317.49,35714,41940
495,495,pv_12_7134,43318.26,37092,31236
496,496,pv_12_1881,43318.7,20180,736
497,497,pv_12_5812_1,43318.7,30142,9530
498,498,pv_12_6925_1,43319.19,1210,21112
499,499,pv_12_7778_0,43320.9,37904,31930
500,500,pv_12_4839_0,43321.43,30998,30920
501,501,pv_12_1316_0,43321.7,2298,2616
502,502,pv_12_177_1,43321.7,11918,6302
503,503,pv_12_5939,43321.9,9128,20404
504,504,pv_12_1778_1,43321.9,10078,19636
505,505,pv_12_9331,43321.94,23554,36402
506,506,pv_12_5215_0,43321.94,7908,23388
507,507,pv_12_9851,43322.46,16180,20340
508,508,pv_12_12451_1,43323.09,14352,24556
509,509,pv_12_1554_0,43323.09,21216,21500
510,510,pv_12_12016,43323.09,22592,24792
511,511,pv_12_2105_0,43324.07,37792,30920
512,512,pv_12_7012_1,43325.97,24066,23304
513,513,pv_12_7958,43325.97,25178,38348
514,514,pv_12_13269,43326.14,32810,29542
515,515,pv_12_12847,43327.47,33970,41932
516,516,pv_12_196_0,43327.47,31674,30920
517,517,pv_12_10988,43327.79,2982,36458
518,518,pv_12_11661,43327.88,1228,7912
519,519,pv_12_12815_0,43327.88,23916,24218
520,520,pv_12_5644_1,43327.88,34482,16534
521,521,pv_12_9161_0,43328.03,2848,36910
522,522,pv_12_7044_0,43329.18,41180,39164
523,523,pv_12_12488_0,43329.38,32374,30914
524,524,pv_12_10497_1,43329.38,12640,23484
525,525,pv_12_2087,43329.52,1398,17126
526,526,pv_12_5213_1,43329.52,40656,23670
527,527,pv_12_8328_1,43329.84,2396,29176
528,528,pv_12_13492_1,43329.93,36882,30394
529,529,pv_12_5154_1,43330.03,30226,30920
530,530,pv_12_11289,43330.03,16678,18982
531,531,pv_12_4618_0,43330.03,3346,35816
532,532,pv_12_12264_0,43330.88,3380,13048
533,533,pv_12_25,43331.75,11896,8118
534,534,pv_12_399_1,43331.75,15664,7984
535,535,pv_12_8241_0,43331.91,22444,28760
536,536,pv_12_14175_1,43331.91,22118,20356
537,537,pv_12_11078,43332.21,25538,34828
538,538,pv_12_8986,43332.33,41864,6064
539,539,pv_12_14149,43332.56,19668,28484
540,540,pv_12_10428,43332.65,10954,658
541,541,pv_12_12519_0,43332.85,23124,13660
542,542,pv_12_6464,43333.11,38404,17880
543,543,pv_12_5095_0,43333.14,8554,17470
544,544,pv_12_13836,43333.14,12728,41218
545,545,pv_12_11215_0,43333.19,36164,41074
546,546,pv_12_6531_1,43333.19,3748,30920
547,547,pv_12_7590_1,43333.32,148,21954
548,548,pv_12_6989_1,43333.41,21882,41874
549,549,pv_12_3410,43333.94,40830,36220
550,550,pv_12_8959_1,43333.94,41864,18336
551,551,pv_12_11563_1,43333.95,18214,25072
552,552,pv_12_518,43334.19,22066,37162
553,553,pv_12_5258,43334.58,40662,22738
554,554,pv_12_5813_1,43334.59,12356,3928
555,555,pv_12_618_1,43335.16,7278,30920
556,556,pv_12_11477_0,43335.16,19858,35988
557,557,pv_12_7120,43335.16,8594,17126
558,558,pv_12_11110_0,43335.64,25532,36514
559,559,pv_12_44,43335.64,1250,35868
560,560,pv_12_13043_0,43335.8,19544,24128
561,561,pv_12_784_1,43335.89,10532,23724
562,562,pv_12_6878_0,43335.92,4232,14254
563,563,pv_12_23,43335.94,40650,40374
564,564,pv_12_10582_1,43337.28,3552,13604
565,565,pv_12_4567,43337.28,26616,22740
566,566,pv_12_1319,43338.51,32786,14102
567,567,pv_12_2854_0,43338.51,18882,15790
568,568,pv_12_8025_0,43338.71,7122,37656
569,569,pv_12_5639_0,43339.38,41824,22860
570,570,pv_12_4779_0,43339.54,13628,17470
571,571,pv_12_13753,43339.54,38246,1696
572,572,pv_12_11146_0,43339.65,16182,39488
573,573,pv_12_11015_0,43340.06,2982,6856
574,574,pv_12_5252,43340.06,7164,38762
575,575,pv_12_9065_1,43340.14,19808,39890
576,576,pv_12_6880,43340.14,28104,14254
577,577,pv_12_13635_1,43341.14,39348,27988
