,request_id,orig_id,rq_time,start,end
100,100,pv_0_2188,1201.43,10238,1574
101,101,pv_0_3918,1206.97,33038,5832
102,102,pv_0_2889_0,1208.23,16252,12324
103,103,pv_0_1018_1,1211.2,17840,2396
104,104,pv_0_676_1,1211.64,24134,14858
105,105,pv_0_1580,1214.01,28758,17126
106,106,pv_0_2122_0,1214.42,18562,20410
107,107,pv_0_2397,1216.98,40302,14466
108,108,pv_0_401,1264.16,2064,33416
109,109,pv_0_1070,1274.48,16562,22976
110,110,pv_0_468,1294.97,15276,14254
111,111,pv_0_4048,1297.92,8042,3322
112,112,pv_0_3866,1328.65,12350,9290
113,113,pv_0_2703,1339.05,29592,13744
114,114,pv_0_5606,1341.88,39108,38232
115,115,pv_0_4512_0,1342.21,31426,29440
116,116,pv_0_1791,1365.71,31090,41876
117,117,pv_0_4099,1374.32,27894,14254
118,118,pv_0_5750_0,1389.37,41826,15184
119,119,pv_0_3136_0,1425.77,11446,8560
120,120,pv_0_697_0,1432.13,9904,30920
121,121,pv_0_4024,1432.75,35084,6368
122,122,pv_0_2853_1,1435.26,3352,728
123,123,pv_0_2096,1464.61,37498,426
124,124,pv_0_7443,1476.55,36882,16910
125,125,pv_0_856,1476.92,2286,18212
126,126,pv_0_3449,1498.75,40512,41876
127,127,pv_0_3507,1513.42,16810,17926
128,128,pv_0_7234,1520.17,19808,8042
129,129,pv_0_2748,1529.77,37490,39584
130,130,pv_0_6251,1553.9,19808,8358
131,131,dv_0_7,1578.32,32130,14254
132,132,pv_0_5976,1579.44,35728,30120
133,133,pv_0_983_1,1580.33,4528,14244
134,134,pv_0_2161,1588.19,38976,3396
135,135,pv_0_1525,1591.39,32240,17126
136,136,pv_0_676,1592.61,24134,14858
137,137,pv_0_3118,1605.35,34712,18264
138,138,pv_0_3913,1605.92,27408,31462
139,139,pv_0_7294_1,1611.01,33776,41056
140,140,pv_0_2561,1615.86,30130,39218
141,141,pv_0_1396_1,1625.68,19116,22976
142,142,pv_0_2086_0,1656.97,19422,9212
143,143,pv_0_4549,1660.95,20634,3848
144,144,pv_0_3934,1676.16,9864,22858
145,145,pv_0_6912,1688.01,19808,32286
146,146,pv_0_7428_1,1706.97,5694,4882
147,147,pv_0_1395_1,1722.01,16000,22976
148,148,pv_0_3846,1723.13,8504,26682
149,149,pv_0_6406,1726.85,41864,26404
150,150,pv_0_2500_0,1735.91,24900,16534
151,151,pv_0_982,1740.14,38284,18474
152,152,pv_0_4615_0,1760.32,15428,30920
153,153,pv_0_3086_0,1771.3,12644,10646
154,154,pv_0_2148_1,1772.34,18522,30920
155,155,pv_0_5999_0,1789.9,35728,41218
156,156,pv_0_1002_0,1797.6,19498,14734
157,157,pv_0_4740,1798.35,30416,9604
158,158,pv_0_6766,1801.03,19808,2650
159,159,pv_0_751_0,1813.47,18946,14254
160,160,pv_0_3630,1822.01,14934,35012
161,161,pv_0_91,1849.18,22590,7910
162,162,pv_0_1081_0,1870.12,4428,22444
163,163,pv_0_6663,1880.76,19808,22678
164,164,pv_0_2199,1925.16,30104,12480
165,165,pv_0_1155,1933.93,22812,1168
166,166,pv_0_3820,1943.94,640,1228
167,167,pv_0_791,1948.09,28262,15876
168,168,pv_0_1097_1,1951.81,20954,36542
169,169,pv_0_4663_0,1955.94,30636,17126
170,170,pv_0_6376_1,1967.6,41864,18624
171,171,pv_0_1573,1973.53,18274,17126
172,172,pv_0_2077_1,1974.78,23776,28412
173,173,pv_0_1683_0,2002.19,186,14254
174,174,pv_0_5076,2016.26,2456,30920
175,175,pv_0_7398_1,2023.55,24862,25640
176,176,pv_0_1084_1,2028.35,4446,3396
177,177,pv_0_6382,2029.65,41864,6424
178,178,pv_0_655,2037.98,37362,17926
179,179,pv_0_3768,2041.99,31726,17126
180,180,pv_0_4664,2093.16,24498,17126
181,181,pv_0_6389,2104.08,41864,17222
182,182,pv_0_2289_1,2104.32,9384,14254
183,183,pv_0_5984_0,2121.21,35728,9174
184,184,pv_0_3681_0,2123.63,13214,41876
185,185,pv_0_2717,2135.35,40898,30920
186,186,pv_0_3993,2163.89,15148,3396
187,187,pv_0_3823,2189.37,29816,11062
188,188,pv_0_2340,2204.03,13594,7830
189,189,pv_0_4306,2206.15,35222,22976
190,190,pv_0_4921,2216.7,39674,21176
191,191,pv_0_5753,2225.44,33818,28052
192,192,pv_0_5214,2238.37,7114,41876
193,193,pv_0_1066_1,2238.65,550,30920
194,194,dv_0_18,2240.18,7470,2848
195,195,pv_0_2445,2249.8,12334,30042
196,196,pv_0_3715_1,2254.47,28494,23650
197,197,pv_0_7377_0,2260.95,21402,17780
198,198,dv_0_25,2263.15,41864,14254
199,199,pv_0_6309_0,2280.33,41864,21040
200,200,pv_0_2745,2281.34,19732,6636
201,201,pv_0_4882_1,2293.3,9538,17732
202,202,pv_0_4608_0,2301.9,15410,14254
203,203,pv_0_7177,2335.79,39108,6496
204,204,pv_0_3064_1,2352.63,13038,28672
205,205,pv_0_1550,2396.36,11738,17126
206,206,pv_0_816,2399.32,2284,41832
207,207,pv_0_3967,2402.83,15060,33794
208,208,pv_0_496,2408.21,17548,41876
209,209,pv_0_5991_0,2417.3,35728,8970
210,210,pv_0_668_1,2420.46,28732,11520
211,211,pv_0_4512_1,2436.66,31426,29440
212,212,pv_0_2424,2441.68,35352,11392
213,213,pv_0_3859,2455.48,36026,17126
214,214,dv_0_20,2459.16,11102,14254
215,215,pv_0_3494,2460.51,38592,41876
216,216,pv_0_3824,2482.24,10328,10644
217,217,pv_0_2747,2546.87,6438,5824
218,218,pv_0_3111,2547.58,14770,32682
219,219,pv_0_4509_1,2549.63,11030,6084
220,220,pv_0_986_0,2559.71,9260,634
221,221,pv_0_2702,2585.31,398,34660
222,222,pv_0_7181_0,2607.89,39108,26190
223,223,pv_0_4717,2610.09,5264,8560
224,224,pv_0_1044_1,2632.35,17838,30920
225,225,pv_0_2563_0,2641.93,4028,39624
226,226,pv_0_3761,2642.0,13462,19824
227,227,pv_0_197,2659.74,2038,41566
228,228,pv_0_6699,2660.08,19808,5168
229,229,pv_0_6587,2662.75,19808,22058
230,230,pv_0_2465,2670.0,26360,14860
231,231,pv_0_2524_1,2693.74,29416,21526
232,232,pv_0_2148_0,2694.84,18522,30920
233,233,pv_0_668,2714.81,28732,11520
234,234,pv_0_2394,2728.23,35368,33776
235,235,pv_0_5898_0,2754.19,32026,7368
236,236,pv_0_4034,2762.51,15872,30920
237,237,pv_0_7192_1,2764.93,10548,31594
238,238,pv_0_5755,2774.56,33818,13860
239,239,pv_0_3134_0,2775.12,38614,8554
240,240,pv_0_2477,2790.19,10272,41876
241,241,pv_0_7133,2810.68,3396,17470
242,242,pv_0_5771,2815.72,32026,19312
243,243,pv_0_607,2847.5,22134,30920
244,244,pv_0_6405,2853.57,41864,38068
245,245,pv_0_3936,2854.39,6934,17296
246,246,pv_0_6399_1,2859.27,41864,18648
247,247,pv_0_174_0,2955.29,41498,30920
248,248,pv_0_2025,2963.54,20228,11390
249,249,pv_0_17,2966.04,41418,23814
250,250,pv_0_2218_1,2969.47,21396,28494
251,251,pv_0_5946_1,2995.69,35728,7746
252,252,pv_0_5784_1,3040.56,32026,7746
253,253,pv_0_1571,3043.17,16072,17126
254,254,pv_0_2715,3055.81,8692,30920
255,255,pv_0_5111,3091.01,25188,41876
256,256,pv_0_1034,3104.07,554,17126
257,257,pv_0_1692,3105.44,40208,14254
258,258,pv_0_3707_1,3109.16,37162,32520
259,259,pv_0_5218,3109.94,39624,41876
260,260,pv_0_3324_0,3133.62,27052,17126
261,261,pv_0_2634,3139.67,36492,41876
262,262,pv_0_6319,3140.47,41864,4096
263,263,pv_0_7334,3150.01,2762,28118
264,264,pv_0_2688_1,3157.86,22674,1228
265,265,pv_0_4038,3166.86,41538,30920
266,266,pv_0_4023,3178.48,2708,9448
267,267,pv_0_1029_0,3181.91,19498,17126
268,268,pv_0_407,3194.65,15288,29640
269,269,pv_0_6158,3198.28,19808,3992
270,270,pv_0_5_0,3209.22,30540,15818
271,271,pv_0_1667,3214.04,33840,12502
272,272,pv_0_2554,3220.97,8826,6046
273,273,pv_0_2191,3229.02,29784,10238
274,274,pv_0_679_1,3229.97,12750,29866
275,275,pv_0_2012,3232.2,40120,17126
276,276,pv_0_2615_0,3253.83,38306,14254
277,277,pv_0_6368,3257.42,41864,17356
278,278,pv_0_6701,3278.68,19808,22480
279,279,pv_0_5558_0,3282.89,2396,31312
280,280,pv_0_2389,3286.06,24638,17126
281,281,pv_0_2637,3286.44,8696,41876
282,282,pv_0_9,3291.98,33918,22272
283,283,pv_0_2467,3299.92,33750,31772
284,284,pv_0_6956,3315.52,2848,15528
285,285,pv_0_3224,3319.45,10150,41422
286,286,pv_0_2464,3321.05,4574,17126
287,287,pv_0_3825,3350.08,10404,12488
288,288,pv_0_2434,3365.09,11100,10290
289,289,pv_0_1449_1,3366.26,29006,2396
290,290,pv_0_219,3367.02,10704,29648
291,291,pv_0_3129,3371.77,41348,25642
292,292,pv_0_6039_0,3372.06,39108,16498
293,293,pv_0_2765_1,3385.42,33730,32452
294,294,pv_0_7426,3402.39,2770,7496
295,295,pv_0_5189,3409.44,41874,11090
296,296,pv_0_558,3414.14,17936,41218
297,297,pv_0_1071,3429.33,27114,22976
298,298,pv_0_6399,3434.36,41864,18648
299,299,pv_0_4826,3434.92,9492,41876
300,300,pv_0_7467_1,3439.65,2060,1374
301,301,pv_0_2303,3453.7,29090,41876
302,302,pv_0_4008,3465.89,13836,30920
303,303,pv_0_3068,3471.66,11800,30102
304,304,pv_0_5603,3482.11,39108,28190
305,305,pv_0_7369,3486.49,20956,33536
306,306,pv_0_2615,3487.67,38306,14254
307,307,pv_0_1593,3490.87,23000,17126
308,308,pv_0_6545,3506.93,40552,34968
309,309,pv_0_4035,3518.98,8006,30920
310,310,pv_0_887_1,3523.38,23426,16994
311,311,pv_0_1097,3525.24,20954,36542
312,312,pv_0_3957,3526.55,27424,33778
313,313,pv_0_5176,3528.17,5608,25230
314,314,pv_0_5781_1,3528.68,32026,22914
315,315,pv_0_3618_0,3529.79,12998,12504
316,316,pv_0_3345_1,3570.37,27048,23648
317,317,pv_0_2625,3572.92,24226,30920
318,318,pv_0_40_0,3592.75,31942,30920
319,319,pv_1_2408,3627.06,36050,3230
320,320,pv_1_7293,3652.07,3682,744
321,321,pv_1_3518,3680.68,34504,7592
322,322,pv_1_5313,3690.78,22444,1426
323,323,pv_1_6237_1,3702.38,41864,0
324,324,pv_1_3828,3720.91,11882,14466
325,325,pv_1_1523,3731.13,24770,17126
326,326,pv_1_5937,3769.27,19808,22012
327,327,pv_1_5516,3771.8,39108,31726
328,328,pv_1_6588,3777.97,19808,29640
329,329,pv_1_2520_0,3795.07,22846,14254
330,330,pv_1_547_1,3807.17,38536,22976
331,331,pv_1_6121,3823.3,19808,36510
332,332,pv_1_6535,3830.58,19808,38820
333,333,pv_1_6227_0,3831.56,41864,1378
334,334,pv_1_2121,3835.76,38140,7888
335,335,pv_1_4176,3861.88,30372,27966
336,336,pv_1_1060,3863.61,24860,2396
337,337,pv_1_6593,3866.38,19808,38478
338,338,pv_1_6034,3925.96,19808,35278
339,339,pv_1_3834,3969.88,15014,36448
340,340,pv_1_1489,3972.79,26150,17126
341,341,pv_1_909_0,4017.98,22322,728
342,342,pv_1_6223,4035.64,41864,1412
343,343,pv_1_4157,4059.67,17876,22698
344,344,pv_1_4514,4083.3,10506,30920
345,345,pv_1_4563,4098.41,30408,1100
346,346,pv_1_37_0,4104.98,9804,14254
347,347,pv_1_2831,4135.94,38054,3396
348,348,pv_1_5443_0,4137.85,22444,9634
349,349,pv_1_2045_0,4141.5,40886,5880
350,350,pv_1_6582,4143.26,19808,30066
351,351,pv_1_4052,4145.23,1232,20226
352,352,pv_1_1793_1,4158.66,22804,40080
353,353,pv_1_2789_0,4165.28,25098,2644
354,354,pv_1_5936_0,4169.77,19808,22012
355,355,pv_1_4923_1,4178.12,39610,30920
356,356,pv_1_92,4192.83,26740,20114
357,357,pv_1_3871,4242.44,15052,12512
358,358,pv_1_4430_0,4256.59,37066,26616
359,359,pv_1_1879_1,4264.64,15848,22976
360,360,pv_1_5851_1,4279.38,35728,9194
361,361,pv_1_4515_1,4282.29,41390,41876
362,362,pv_1_1528,4343.33,41450,17126
363,363,pv_1_676,4351.15,22134,30920
364,364,pv_1_78_0,4369.24,40,36456
365,365,pv_1_2361,4397.96,32090,24604
366,366,pv_1_3703,4419.37,30032,720
367,367,pv_1_3829,4462.08,27510,33780
368,368,pv_1_2812_0,4466.73,34772,17126
369,369,pv_1_2645,4476.6,26648,14574
370,370,pv_1_1478,4530.58,41456,17126
371,371,pv_1_3832,4550.2,15168,35998
372,372,pv_1_6162,4557.49,19808,8628
373,373,pv_1_6576,4568.41,19808,3980
374,374,pv_1_20_0,4692.93,18462,11860
375,375,pv_1_3618,4696.36,20432,39296
376,376,pv_1_880,4699.67,2306,17126
377,377,pv_1_51_0,4713.02,30538,2848
378,378,pv_1_1604,4733.35,19218,33796
379,379,pv_1_60_0,4739.0,1256,31772
380,380,pv_1_7226_1,4745.81,24696,8002
381,381,pv_1_3308,4763.04,25652,41876
382,382,pv_1_2316,4790.91,1538,33778
383,383,pv_1_2467_0,4795.12,24690,8894
384,384,pv_1_3826,4803.44,36642,35998
385,385,pv_1_1256_0,4806.53,18042,19002
386,386,pv_1_4167,4818.52,13874,29526
387,387,pv_1_1544,4818.62,41312,17126
388,388,pv_1_4178,4823.35,18960,29054
389,389,pv_1_831_0,4877.89,39890,36626
390,390,pv_1_32,4902.48,90,17126
391,391,pv_1_1491,4946.68,2892,17126
392,392,pv_1_7122,4949.11,728,7912
393,393,pv_1_2678,4960.73,5810,36120
394,394,pv_1_5607,4974.54,5474,4272
395,395,pv_1_3154_1,5011.81,13136,17126
396,396,pv_1_7128,5026.8,23648,29194
397,397,pv_1_4175,5029.24,39998,28000
398,398,pv_1_6122,5066.0,19808,28908
399,399,pv_1_6270,5095.79,41864,26656
400,400,pv_1_1956,5103.95,22552,17126
401,401,pv_1_2691,5109.73,26322,41876
402,402,pv_1_1504,5111.84,41334,17126
403,403,pv_1_4408,5112.02,37070,24102
404,404,pv_1_831_1,5132.59,39890,36626
405,405,pv_1_5742,5146.37,32026,38672
406,406,pv_1_4482_1,5166.3,16178,17126
407,407,pv_1_4387_0,5179.5,40774,17126
408,408,pv_1_5443,5224.92,22444,9634
409,409,pv_1_7152,5251.03,31422,3694
410,410,pv_1_2269,5288.36,24624,24912
411,411,pv_1_5782_0,5326.29,32026,26788
412,412,pv_1_880_0,5326.6,2306,17126
413,413,pv_1_4593_1,5330.69,24156,26460
414,414,pv_1_2815,5340.1,21676,20408
415,415,pv_1_2206_0,5384.96,29802,14254
416,416,pv_1_5518,5409.91,39108,20324
417,417,pv_1_2563,5427.99,8826,2396
418,418,pv_1_3677,5434.4,10226,19544
419,419,pv_1_1646_1,5437.77,19218,14254
420,420,pv_1_600_1,5438.44,12372,28484
421,421,pv_1_4752_1,5444.55,5654,36882
422,422,pv_1_2814_0,5474.93,38352,17126
423,423,pv_1_5570_1,5504.49,25934,5882
424,424,pv_1_3912,5515.19,15880,3488
425,425,pv_1_1256,5519.34,18042,19002
426,426,pv_1_6222_0,5527.24,41864,16012
427,427,pv_1_2785,5537.52,1712,25170
428,428,pv_1_2289_0,5542.72,1534,14622
429,429,pv_1_660,5567.56,21960,30920
430,430,dv_1_9,5585.21,32026,14254
431,431,pv_1_575,5593.76,21982,19598
432,432,pv_1_939_0,5600.48,1424,730
433,433,pv_1_2866_0,5652.21,39710,28896
434,434,pv_1_958,5659.53,3288,2396
435,435,pv_1_4453_1,5673.99,19734,3652
436,436,pv_1_5911,5692.17,35728,1346
437,437,pv_1_1992,5717.85,4236,37984
438,438,pv_1_5742_1,5726.42,32026,38672
439,439,pv_1_1058,5732.02,920,22444
440,440,pv_1_2788,5735.2,35296,13204
441,441,pv_1_3350,5742.28,13136,41876
442,442,pv_1_3965,5763.37,27968,6050
443,443,pv_1_2279,5765.75,29094,8516
444,444,pv_1_3922,5786.7,20066,30920
445,445,pv_1_4729,5820.69,9674,2396
446,446,pv_1_0_1,5832.15,21050,2094
447,447,pv_1_665_0,5841.32,31982,41876
448,448,pv_1_5098,5850.63,41876,21956
449,449,pv_1_3702,5869.38,10948,18966
450,450,pv_1_1065_0,5871.55,21876,17126
451,451,pv_1_65,5874.0,41512,34836
452,452,pv_1_6594,5901.83,19808,22582
453,453,pv_1_4710,5920.32,24146,20150
454,454,pv_1_1349,5932.62,19092,22976
455,455,pv_1_4708_0,5939.02,5600,40076
456,456,pv_1_3027_0,5944.46,31926,18898
457,457,pv_1_2791_1,5958.99,11704,20064
458,458,pv_1_3597_0,5966.7,23910,8028
459,459,pv_1_6429_0,5973.9,7582,26064
460,460,pv_1_644,5987.38,22060,30920
461,461,pv_1_1476,5987.74,32908,17126
462,462,pv_1_6778,6005.44,19808,18688
463,463,pv_1_4232_1,6006.05,28046,2396
464,464,pv_1_4525,6013.29,16178,30920
465,465,pv_1_2675,6048.03,26010,37902
466,466,pv_1_2268,6049.46,26452,4586
467,467,pv_1_4406_0,6051.31,30656,39890
468,468,pv_1_4485_0,6060.05,828,17126
469,469,pv_1_2357,6074.08,32090,32444
470,470,pv_1_5660_0,6086.4,32026,30678
471,471,pv_1_5060_0,6098.41,39632,8140
472,472,pv_1_2861_1,6121.74,40352,24028
473,473,pv_1_5660_1,6137.35,32026,30678
474,474,pv_1_2322,6139.46,31770,30920
475,475,pv_1_2589,6150.24,14388,29668
476,476,pv_1_6682,6159.8,19808,8308
477,477,pv_1_6589,6171.69,19808,37164
478,478,pv_1_1055_1,6175.96,534,2848
479,479,pv_1_6407_0,6185.17,34754,38658
480,480,pv_1_2781,6189.81,25174,16590
481,481,pv_1_3768,6216.71,36672,29646
482,482,pv_1_1623_1,6218.85,37580,14254
483,483,pv_1_1547,6220.43,32228,17126
484,484,pv_1_477_1,6243.71,38538,22444
485,485,pv_1_2573,6254.77,39972,32408
486,486,pv_1_2320_0,6293.18,8468,30920
487,487,pv_1_5067,6310.03,17532,4068
488,488,pv_1_1498,6326.81,37142,17126
489,489,pv_1_2847,6328.27,27258,19332
490,490,pv_1_3208_0,6336.16,25648,20418
491,491,pv_1_7208_0,6336.42,20956,13638
492,492,pv_1_7042_0,6366.29,39108,6306
493,493,pv_1_5490,6373.14,39108,39990
494,494,pv_1_3924,6384.95,22796,3396
495,495,pv_1_3377,6395.44,13150,40082
496,496,pv_1_4676_1,6477.99,30230,30920
497,497,pv_1_3697,6482.76,31624,736
498,498,pv_1_4514_1,6483.24,10506,30920
499,499,pv_1_5837_1,6491.27,35728,41258
500,500,pv_1_5060_1,6499.82,39632,8140
501,501,pv_1_3370,6511.5,31018,18358
502,502,pv_1_3473,6563.02,14374,5796
503,503,pv_1_6637_1,6574.2,19808,38498
504,504,pv_1_6792,6585.92,19808,24354
505,505,pv_1_2378,6602.83,31638,17126
506,506,pv_1_441_0,6603.72,33220,37164
507,507,pv_1_987_0,6627.07,38428,2646
508,508,pv_1_1004_1,6650.38,4510,2396
509,509,pv_1_6062_1,6662.13,19808,1876
510,510,pv_1_1058_0,6663.51,920,22444
511,511,pv_1_4049_1,6689.46,26534,19082
512,512,pv_1_527,6694.98,12056,30920
513,513,pv_1_3250,6699.55,34724,30920
514,514,pv_1_2322_1,6712.6,31770,30920
515,515,pv_1_5319_0,6754.42,2396,40198
516,516,pv_1_5768,6756.21,32026,23604
517,517,pv_1_2629,6771.29,29630,27484
518,518,pv_1_2866,6799.23,39710,28896
519,519,dv_1_10,6800.15,22976,14254
520,520,pv_1_3247_1,6811.43,38662,30920
521,521,pv_1_1592,6826.02,39984,37984
522,522,pv_1_3324,6829.97,18178,41876
523,523,pv_1_2812,6856.5,34772,17126
524,524,pv_1_1273,6861.39,38216,10668
525,525,pv_1_7226,6876.96,24696,8002
526,526,pv_1_4508,6931.47,21000,30920
527,527,pv_1_4653_0,6950.28,19030,12514
528,528,pv_1_7168,6951.88,20408,13774
529,529,pv_1_1542,6963.71,3854,17126
530,530,pv_1_3751,6971.04,33706,33504
531,531,pv_1_3098_1,6976.75,34710,41416
532,532,pv_1_5824_0,6976.99,35728,5302
533,533,pv_1_2337_1,6991.88,31766,2396
534,534,pv_1_1512,6999.57,11206,17126
535,535,pv_1_2379,7000.1,36012,17126
536,536,pv_1_1153,7001.88,1402,7622
537,537,pv_1_4293,7004.76,26526,14254
538,538,pv_1_2282_0,7029.65,35360,39280
539,539,pv_1_4597_1,7033.48,41422,16582
540,540,pv_1_3867,7035.17,15134,12516
541,541,pv_1_3034,7073.33,12970,8888
542,542,pv_1_2315,7088.91,33630,32450
543,543,pv_1_2364,7108.42,14514,12342
544,544,pv_1_4745,7124.63,5264,18730
545,545,pv_1_3599,7126.44,3682,13338
546,546,dv_1_6,7135.55,7582,2848
547,547,pv_1_2785_0,7143.24,1712,25170
548,548,pv_1_7281_1,7154.26,15256,30338
549,549,pv_1_6120,7154.34,19808,34646
550,550,dv_1_16,7165.46,37744,14254
551,551,dv_2_8,7215.14,30706,14254
552,552,pv_2_4256,7227.97,26132,24152
553,553,pv_2_455_1,7268.56,41850,14254
554,554,pv_2_1385,7275.11,41256,17126
555,555,pv_2_52_0,7276.79,9796,37200
556,556,pv_2_884,7304.84,19978,2848
557,557,pv_2_2022,7308.49,22678,3492
558,558,pv_2_4733_1,7339.29,2848,41326
559,559,pv_2_3466,7339.44,34840,30920
560,560,pv_2_2964,7357.18,18220,12502
561,561,pv_2_5999_1,7372.14,19808,2128
562,562,pv_2_6007_1,7391.28,19808,22056
563,563,pv_2_6837_0,7401.63,12072,32912
564,564,pv_2_3274_0,7444.72,36536,6694
565,565,pv_2_30_0,7461.95,19030,14254
566,566,pv_2_4434,7463.44,25204,40866
567,567,pv_2_2659,7479.19,34270,26930
568,568,pv_2_3601,7500.5,8026,22858
569,569,pv_2_5784,7507.77,41864,19110
570,570,pv_2_1906,7535.54,5974,41876
571,571,pv_2_3584,7535.73,13658,30920
572,572,pv_2_5494_0,7541.58,19808,8288
573,573,pv_2_678_1,7557.18,30680,17126
574,574,pv_2_1371,7566.83,568,17126
575,575,pv_2_2372,7590.54,24262,30920
576,576,pv_2_516,7597.44,39544,12518
577,577,pv_2_2503,7607.2,17490,41876
578,578,pv_2_4197_1,7616.62,11030,2064
579,579,pv_2_4653,7616.82,7108,40128
580,580,pv_2_1833,7692.29,11686,17126
581,581,pv_2_583,7704.79,12300,17126
582,582,pv_2_4369_0,7710.43,22890,17126
583,583,pv_2_5809_0,7730.74,41864,10278
584,584,pv_2_5621_0,7757.01,19808,4110
585,585,pv_2_4476,7763.31,38734,7064
586,586,pv_2_1409,7767.1,40198,17126
587,587,pv_2_2629_0,7767.33,302,41876
588,588,pv_2_4076,7779.69,4412,31290
589,589,pv_2_1390,7824.6,19792,17126
590,590,pv_2_3818,7829.22,2002,36804
591,591,pv_2_2170,7887.62,35350,17126
592,592,pv_2_5423_1,7933.27,35728,18868
593,593,pv_2_921_0,7980.37,4452,10958
594,594,pv_2_5487_0,7980.58,19808,31984
595,595,pv_2_3082,7982.47,17640,41876
