,request_id,orig_id,rq_time,start,end
72,72,3404,10150.0,90238,81970
73,73,3472,10242.0,46560,54004
74,74,3478,10245.0,108924,90240
75,75,3610,10451.0,110298,111858
76,76,3628,10478.0,110258,113330
77,77,3679,10559.0,27332,103466
78,78,3690,10577.0,119116,116986
79,79,3865,10846.0,119356,18310
80,80,3887,10877.0,116168,105278
81,81,3929,10948.0,83396,63222
82,82,3981,11030.0,36934,112752
83,83,4112,11234.0,103284,128996
84,84,4153,11291.0,17942,90570
85,85,4182,11333.0,97626,112038
86,86,4293,11509.0,104172,115680
87,87,4355,11602.0,115200,70652
88,88,4374,11620.0,105284,112732
89,89,4422,11675.0,129702,73182
90,90,4425,11678.0,104652,94642
91,91,4509,11804.0,74948,114240
92,92,4511,11805.0,104172,9916
93,93,4510,11805.0,27262,99370
94,94,4615,11934.0,115214,122348
95,95,4636,11954.0,131274,39896
96,96,4713,12053.0,53410,110732
97,97,4795,12161.0,110290,133676
98,98,4903,12322.0,4400,34386
99,99,4907,12325.0,97774,6660
100,100,4914,12341.0,112930,118784
101,101,4942,12377.0,30372,77404
102,102,4950,12388.0,77216,131198
103,103,5094,12547.0,85180,99028
104,104,5201,12668.0,101692,42466
105,105,5320,12808.0,60654,628
106,106,5422,12925.0,124930,132734
107,107,5618,13137.0,91848,107694
108,108,5621,13140.0,96280,52962
109,109,5689,13204.0,33738,50096
110,110,5779,13288.0,14796,114452
111,111,5802,13314.0,69148,82196
112,112,5833,13347.0,92556,6986
113,113,5875,13379.0,42264,54690
114,114,5928,13417.0,102714,71974
115,115,5957,13452.0,23964,66830
116,116,5993,13491.0,40350,136914
117,117,6020,13517.0,25892,73250
118,118,6023,13525.0,120824,65848
119,119,6036,13537.0,68352,137980
120,120,6059,13563.0,24954,34436
121,121,6061,13565.0,76426,61418
122,122,6073,13578.0,137970,122362
123,123,6105,13612.0,16334,120378
124,124,6118,13621.0,103206,53548
125,125,6136,13638.0,115022,29250
126,126,6212,13718.0,111238,130982
127,127,6281,13784.0,90150,104668
128,128,6456,13950.0,92398,72314
129,129,6470,13965.0,76866,114232
130,130,6471,13966.0,94164,110892
131,131,6509,13996.0,59510,25584
132,132,6547,14037.0,130256,134860
133,133,6598,14088.0,107694,31990
134,134,6625,14115.0,21902,79580
135,135,6644,14131.0,55710,117674
136,136,6649,14137.0,8476,130270
137,137,6721,14216.0,41570,41618
138,138,6726,14219.0,87778,51126
139,139,6754,14241.0,25476,90398
140,140,6833,14315.0,70856,125144
141,141,6914,14369.0,63606,63540
142,142,6919,14376.0,98578,111234
143,143,6956,14411.0,3040,116256
144,144,7129,14535.0,1694,63212
145,145,7163,14561.0,8654,95090
146,146,7242,14613.0,117040,83440
147,147,7243,14616.0,122338,10274
148,148,7267,14636.0,5390,19338
149,149,7334,14679.0,25116,83558
150,150,7400,14738.0,100808,56688
151,151,7437,14759.0,135600,61804
152,152,7461,14781.0,7470,58958
153,153,7493,14806.0,20518,51622
154,154,7561,14856.0,55748,104984
155,155,7563,14858.0,9908,95504
156,156,7690,14946.0,53580,116746
157,157,7708,14961.0,121368,127330
158,158,7847,15037.0,13916,31026
159,159,7895,15066.0,88450,30588
160,160,7931,15094.0,5592,66110
161,161,7967,15122.0,134292,32206
162,162,8057,15185.0,102132,53606
163,163,8097,15216.0,338,42612
164,164,8246,15304.0,119438,90108
165,165,8284,15333.0,46686,81628
166,166,8384,15396.0,10294,20366
167,167,8385,15397.0,60598,19010
168,168,8387,15398.0,120776,7154
169,169,8398,15403.0,102940,69010
170,170,8408,15410.0,56770,97426
171,171,8435,15426.0,33232,63208
172,172,8521,15480.0,40368,115664
173,173,8579,15520.0,124878,114272
174,174,8584,15522.0,129156,26570
175,175,8605,15535.0,36764,126024
176,176,8624,15549.0,8836,138372
177,177,8643,15560.0,74216,67988
178,178,8655,15566.0,6324,123816
179,179,8662,15569.0,67132,660
180,180,8762,15621.0,86954,130448
181,181,8851,15664.0,12202,15232
182,182,8866,15671.0,102936,114222
183,183,8982,15734.0,124206,135796
184,184,8990,15737.0,86700,56304
185,185,9034,15752.0,13322,103256
186,186,9046,15758.0,41524,25090
187,187,9094,15790.0,33080,94394
188,188,9208,15863.0,77972,130444
189,189,9475,16013.0,124180,46660
190,190,9523,16039.0,115690,57124
191,191,9606,16083.0,21406,121598
192,192,9686,16125.0,3478,71794
193,193,9710,16137.0,42774,107432
194,194,9845,16199.0,82694,62466
195,195,9862,16204.0,87426,117680
196,196,9902,16219.0,42984,7638
197,197,9971,16251.0,77634,124314
198,198,9981,16255.0,64674,94400
199,199,9994,16262.0,86476,18122
200,200,10024,16273.0,18458,87580
201,201,10299,16410.0,56504,48250
202,202,10303,16412.0,37858,81020
203,203,10375,16459.0,96546,132754
204,204,10469,16499.0,13298,96478
205,205,10482,16505.0,33108,7470
206,206,10506,16515.0,32174,35596
207,207,10555,16538.0,96562,21332
208,208,10588,16558.0,31430,136526
209,209,10680,16617.0,94994,104234
210,210,10701,16628.0,56866,47110
211,211,10727,16642.0,117632,48246
212,212,10734,16645.0,19802,50640
213,213,10803,16674.0,109850,64978
214,214,10833,16689.0,75700,46260
215,215,10897,16718.0,77160,90434
216,216,10967,16755.0,83668,121282
217,217,10972,16757.0,21656,95508
218,218,11021,16777.0,42672,44040
219,219,11106,16814.0,42464,42610
220,220,11109,16816.0,96102,127680
221,221,11114,16820.0,36890,74390
222,222,11308,16901.0,20878,99168
223,223,11369,16924.0,120336,77482
224,224,11402,16937.0,44954,57754
225,225,11415,16945.0,118966,85782
226,226,11450,16965.0,117074,87926
227,227,11470,16975.0,80440,31944
228,228,11486,16982.0,57502,46686
229,229,11487,16983.0,126998,56168
230,230,11540,17009.0,53606,110914
231,231,11542,17011.0,132734,50820
232,232,11627,17045.0,73322,48574
233,233,11654,17058.0,81832,12918
234,234,11667,17063.0,85784,81686
235,235,11724,17083.0,32176,26012
236,236,11729,17087.0,83584,12368
237,237,11736,17089.0,97058,129032
238,238,11759,17097.0,98800,132460
239,239,11808,17115.0,117048,134350
240,240,11814,17119.0,95234,56740
241,241,11896,17154.0,113834,87522
242,242,11951,17175.0,77662,117264
243,243,11989,17187.0,35660,115964
244,244,12062,17217.0,25790,76718
245,245,12197,17278.0,122356,132750
246,246,12222,17287.0,125282,134700
247,247,12254,17301.0,137296,55374
248,248,12305,17316.0,103678,91504
249,249,12341,17327.0,114370,12134
250,250,12614,17424.0,24668,125008
251,251,12622,17428.0,36092,81926
252,252,12701,17460.0,8606,62338
253,253,12901,17526.0,129028,15056
254,254,12950,17542.0,20072,32462
255,255,12970,17549.0,131398,50608
256,256,12973,17551.0,50070,19804
257,257,12985,17554.0,100230,60364
258,258,13003,17561.0,67568,24818
259,259,13030,17569.0,130492,50836
260,260,13080,17583.0,68036,137506
261,261,13140,17600.0,58892,59398
262,262,13151,17605.0,69244,84706
263,263,13179,17616.0,25442,5928
264,264,13204,17623.0,61418,37694
265,265,13222,17628.0,9408,117116
266,266,13231,17631.0,125530,43980
267,267,13234,17632.0,29884,65460
268,268,13270,17644.0,33500,31652
269,269,13294,17655.0,75828,68722
270,270,13385,17683.0,2394,112578
271,271,13490,17719.0,58658,50478
272,272,13770,17808.0,70426,35282
273,273,13855,17834.0,134218,68888
274,274,13892,17846.0,17594,2620
275,275,13901,17848.0,19048,93146
276,276,13980,17867.0,31212,110240
277,277,13989,17869.0,1752,76774
278,278,14030,17881.0,27104,100920
279,279,14089,17898.0,87996,61722
280,280,14092,17899.0,116644,17836
281,281,14091,17899.0,123576,22832
282,282,14110,17904.0,42514,99532
283,283,14125,17907.0,129880,53932
284,284,14226,17935.0,14356,117332
285,285,14416,17991.0,62692,57124
286,286,14506,18016.0,77280,101464
287,287,14547,18028.0,76412,64926
288,288,14659,18057.0,6216,132184
289,289,14657,18057.0,7004,92654
290,290,14850,18111.0,23666,73894
291,291,14898,18124.0,65916,14262
292,292,15016,18157.0,77948,6008
293,293,15018,18158.0,82222,82128
294,294,15148,18187.0,59510,115486
295,295,15165,18194.0,36534,85736
296,296,15229,18211.0,112752,33718
297,297,15243,18214.0,101344,126548
298,298,15268,18220.0,7338,93152
299,299,15319,18233.0,136714,48046
300,300,15350,18243.0,125542,124762
301,301,15387,18250.0,120454,78724
302,302,15391,18251.0,60174,138220
303,303,15399,18253.0,127490,135320
304,304,15452,18265.0,126846,117662
305,305,15539,18290.0,63208,81700
306,306,15545,18291.0,72776,121444
307,307,15559,18294.0,10498,128004
308,308,15579,18300.0,8918,2780
309,309,15598,18304.0,63214,104978
310,310,15608,18306.0,90298,71438
311,311,15630,18311.0,83440,94212
312,312,15654,18317.0,43768,962
313,313,15668,18321.0,88516,66530
314,314,15770,18343.0,59992,77696
315,315,15769,18343.0,69884,3508
316,316,15893,18373.0,86616,62066
317,317,15940,18388.0,68314,55322
318,318,15985,18400.0,7752,95066
319,319,16007,18405.0,41538,137984
320,320,16018,18409.0,50012,31050
321,321,16058,18417.0,30626,118786
322,322,16075,18423.0,76720,75770
323,323,16126,18436.0,132202,28220
324,324,16131,18438.0,89136,69720
325,325,16163,18445.0,99836,112252
326,326,16191,18449.0,120912,118948
327,327,16323,18480.0,12778,103144
328,328,16504,18519.0,15344,135312
329,329,16598,18540.0,60058,70758
330,330,16622,18544.0,74606,35758
331,331,16683,18558.0,122928,91736
332,332,16696,18561.0,60578,123502
333,333,16728,18569.0,114232,86300
334,334,16731,18570.0,26562,119338
335,335,16785,18584.0,63224,80976
336,336,16789,18585.0,78834,69720
337,337,16804,18588.0,77842,114424
338,338,16812,18589.0,108788,53246
339,339,16830,18593.0,112664,62358
340,340,16902,18610.0,38252,110102
341,341,16942,18619.0,15044,120568
342,342,16945,18620.0,34884,79890
343,343,16989,18628.0,55222,62290
344,344,17032,18635.0,9398,71272
345,345,17073,18642.0,34740,89210
346,346,17206,18669.0,28118,8118
347,347,17236,18675.0,116164,38256
348,348,17245,18677.0,128940,65340
349,349,17258,18679.0,83752,105960
350,350,17291,18685.0,57578,12566
351,351,17404,18708.0,50662,54272
352,352,17420,18713.0,10836,33244
353,353,17461,18723.0,53688,89624
354,354,17505,18734.0,102372,51074
355,355,17609,18759.0,94228,54046
356,356,17682,18775.0,46208,98014
357,357,17713,18780.0,66616,103388
358,358,17742,18785.0,32112,13368
359,359,17760,18787.0,82294,39756
360,360,17817,18800.0,124724,99444
361,361,17828,18802.0,33236,88426
362,362,17947,18822.0,86248,42632
363,363,18159,18864.0,85678,124174
364,364,18170,18865.0,49874,103720
365,365,18195,18869.0,131636,115400
366,366,18216,18874.0,44998,132710
367,367,18213,18874.0,27802,38676
368,368,18227,18877.0,116378,43020
369,369,18228,18877.0,62948,68888
370,370,18240,18880.0,95590,57544
371,371,18275,18887.0,103182,42854
372,372,18282,18889.0,131656,108140
373,373,18306,18893.0,11946,43358
374,374,18331,18897.0,82094,43558
375,375,18390,18906.0,119696,99830
376,376,18523,18928.0,124108,13300
377,377,18570,18934.0,60638,30068
378,378,18607,18941.0,23762,59604
379,379,18664,18953.0,43184,98230
380,380,18672,18954.0,43310,117200
381,381,18761,18968.0,114530,45046
382,382,19018,19016.0,94,131220
383,383,19026,19017.0,28498,113712
384,384,19070,19026.0,46062,81836
385,385,19115,19033.0,9132,29968
386,386,19159,19040.0,130136,56860
387,387,19310,19066.0,24566,127072
388,388,19364,19076.0,115636,115690
389,389,19371,19078.0,5136,20912
390,390,19404,19084.0,119454,116782
391,391,19526,19105.0,30274,83068
392,392,19549,19108.0,82662,130492
393,393,19586,19114.0,60064,71834
394,394,19640,19122.0,109262,114306
395,395,19685,19129.0,105520,37204
396,396,19688,19129.0,60620,10438
397,397,19706,19133.0,57570,101372
398,398,19765,19141.0,86066,10474
399,399,20061,19191.0,126368,129538
400,400,20383,19247.0,36778,37194
401,401,20407,19251.0,41838,69952
402,402,20406,19251.0,118740,91328
403,403,20484,19261.0,76776,79950
404,404,20539,19268.0,49364,28218
405,405,20694,19289.0,91298,59598
406,406,20756,19300.0,55812,96882
407,407,20753,19300.0,12098,73902
408,408,20787,19305.0,71932,71216
409,409,20831,19310.0,7230,73408
410,410,20851,19315.0,71520,76996
411,411,20887,19321.0,74970,76200
412,412,20890,19321.0,55846,116600
413,413,20955,19330.0,60800,2606
414,414,20960,19331.0,127182,24844
415,415,21022,19340.0,72312,92806
416,416,21029,19341.0,54874,106380
417,417,21097,19349.0,83600,16140
418,418,21125,19354.0,120664,43820
419,419,21170,19360.0,85248,117998
420,420,21191,19363.0,122930,92814
421,421,21277,19376.0,101994,27356
422,422,21296,19378.0,127964,58624
423,423,21530,19410.0,81074,93946
424,424,21696,19431.0,100920,135950
425,425,21755,19440.0,27338,85878
426,426,21757,19441.0,52054,108290
427,427,21762,19441.0,32512,49122
428,428,21864,19454.0,88594,93734
429,429,21873,19455.0,424,34852
430,430,21984,19470.0,59256,82228
431,431,22008,19473.0,39618,96236
432,432,22144,19489.0,52246,54422
433,433,22194,19495.0,97200,62484
434,434,22204,19496.0,87522,36736
435,435,22228,19501.0,42986,25926
436,436,22287,19507.0,45340,28296
437,437,22319,19513.0,18458,31050
438,438,22424,19524.0,30372,2454
439,439,22442,19527.0,83608,112752
440,440,22481,19531.0,33494,15576
441,441,22473,19531.0,73876,72636
442,442,22480,19531.0,43818,106730
443,443,22546,19539.0,91730,110618
444,444,22565,19541.0,96144,45556
445,445,22593,19544.0,7866,78650
446,446,22609,19547.0,109006,118090
447,447,22610,19547.0,75074,92302
448,448,22625,19550.0,92722,109170
449,449,22632,19550.0,70784,67484
450,450,22653,19553.0,116452,126140
451,451,22748,19563.0,48580,25926
452,452,22811,19571.0,107014,79836
453,453,22833,19573.0,73814,47384
454,454,22910,19582.0,12800,90292
455,455,22932,19586.0,135782,17942
456,456,22968,19589.0,112764,60182
457,457,22971,19590.0,130926,63656
458,458,22972,19590.0,3328,5764
459,459,23165,19614.0,45118,27150
460,460,23275,19627.0,34178,110002
461,461,23285,19628.0,47868,56308
462,462,23315,19630.0,117532,109026
463,463,23298,19630.0,135698,61636
464,464,23324,19631.0,91944,22772
465,465,23345,19634.0,52680,43314
466,466,23527,19652.0,67396,138382
467,467,23546,19654.0,55092,56764
468,468,23577,19658.0,37438,65344
469,469,23736,19676.0,36130,121520
470,470,23917,19696.0,129658,35076
471,471,24063,19712.0,9576,133870
472,472,24069,19713.0,38026,31608
473,473,24071,19713.0,116210,72314
474,474,24107,19717.0,112382,29800
475,475,24235,19731.0,65458,42952
476,476,24244,19732.0,115864,17732
477,477,24278,19737.0,76178,3050
478,478,24303,19739.0,115722,92724
479,479,24322,19742.0,62768,108046
480,480,24408,19751.0,72454,102874
481,481,24561,19767.0,51530,115862
482,482,24723,19786.0,79144,116602
483,483,24782,19793.0,110168,28628
484,484,24845,19800.0,43664,3798
485,485,24954,19813.0,50386,96478
486,486,25071,19826.0,58210,133908
487,487,25080,19827.0,54866,103696
488,488,25089,19828.0,73902,131538
489,489,25102,19830.0,32994,68720
490,490,25175,19837.0,30822,89296
491,491,25172,19837.0,100610,19188
492,492,25275,19849.0,93628,40866
493,493,25286,19850.0,87094,32202
494,494,25343,19857.0,12086,11476
495,495,25382,19861.0,55420,31818
496,496,25402,19863.0,38182,116982
497,497,25581,19881.0,62100,126218
498,498,25657,19886.0,100424,97208
499,499,25679,19889.0,48684,28010
500,500,25812,19901.0,104052,131456
501,501,25864,19906.0,127528,130930
502,502,26070,19928.0,10292,130050
503,503,26141,19934.0,70318,101450
504,504,26208,19940.0,97428,134998
505,505,26261,19945.0,97056,13242
506,506,26357,19954.0,80358,134306
507,507,26365,19955.0,120254,28514
508,508,26517,19971.0,18570,101782
509,509,26536,19973.0,61664,39754
510,510,26592,19978.0,36150,136134
511,511,26590,19978.0,109446,90768
512,512,26676,19986.0,38768,37668
513,513,26696,19988.0,99150,125898
514,514,26791,19998.0,98270,128134
515,515,27012,20017.0,58220,84106
516,516,27027,20018.0,1936,6982
517,517,27021,20018.0,82172,135734
518,518,27076,20023.0,68950,67848
519,519,27129,20028.0,84642,81842
520,520,27192,20033.0,47414,130090
521,521,27298,20043.0,12504,15142
522,522,27321,20046.0,758,44298
523,523,27342,20048.0,61504,92274
524,524,27355,20049.0,100166,49746
525,525,27436,20056.0,114272,108928
526,526,27449,20057.0,47388,19990
527,527,27507,20063.0,16102,121718
528,528,27524,20064.0,51496,136612
529,529,27551,20066.0,28630,75414
530,530,27604,20071.0,83600,92598
531,531,27618,20072.0,63528,89850
532,532,27621,20073.0,116984,90236
533,533,27635,20074.0,85784,65306
534,534,27726,20082.0,58672,33502
535,535,27760,20085.0,77060,32794
536,536,27776,20087.0,57646,3806
537,537,27850,20094.0,130848,74594
538,538,27921,20100.0,84692,28448
539,539,27972,20105.0,120362,69590
540,540,28163,20122.0,93850,49430
541,541,28232,20130.0,11944,119124
542,542,28249,20132.0,93990,4466
543,543,28372,20143.0,60328,68888
544,544,28810,20181.0,102318,87200
545,545,28827,20182.0,6754,39626
546,546,28908,20191.0,135424,69768
547,547,28960,20196.0,98820,96864
548,548,29031,20202.0,10102,37334
549,549,29073,20206.0,41996,35384
550,550,29086,20207.0,95344,45198
551,551,29102,20208.0,19278,114192
552,552,29182,20214.0,68082,130420
553,553,29244,20220.0,43764,93766
554,554,29252,20220.0,123098,99696
555,555,29344,20228.0,37318,31768
556,556,29527,20243.0,63234,105974
557,557,29567,20247.0,98106,90906
558,558,29649,20252.0,73156,108816
559,559,29852,20270.0,55856,59604
560,560,29871,20272.0,103462,102268
561,561,29970,20281.0,7936,127852
562,562,29980,20281.0,122608,64876
563,563,30010,20283.0,97070,84022
564,564,30173,20298.0,100002,138382
565,565,30200,20300.0,39630,83656
566,566,30209,20301.0,111528,24522
567,567,30224,20302.0,54838,15446
568,568,30276,20306.0,82172,99024
569,569,30286,20307.0,81004,40076
570,570,30294,20308.0,121614,108520
571,571,30380,20315.0,26004,65504
572,572,30391,20316.0,57702,46208
573,573,30427,20319.0,132396,41256
574,574,30503,20326.0,36470,98354
575,575,30639,20338.0,81626,19972
576,576,30689,20341.0,13310,129134
577,577,30822,20355.0,129562,1214
578,578,30856,20357.0,15410,35622
579,579,30884,20359.0,99192,135838
580,580,30913,20361.0,4364,129872
581,581,30921,20362.0,77830,35800
582,582,31022,20370.0,84640,58008
583,583,31038,20372.0,4078,69394
584,584,31098,20376.0,130124,18530
585,585,31082,20376.0,2096,5278
586,586,31159,20381.0,47460,38348
587,587,31219,20386.0,98442,21120
588,588,31264,20390.0,6938,109936
589,589,31401,20399.0,90790,70344
590,590,31626,20419.0,63232,34942
591,591,31740,20428.0,66,87114
592,592,31749,20429.0,8542,70428
593,593,31765,20430.0,3642,83622
594,594,31783,20433.0,12068,134840
595,595,31792,20434.0,130462,59474
596,596,31813,20435.0,24060,98598
597,597,31971,20447.0,68290,128286
598,598,31995,20450.0,34206,90458
599,599,32133,20460.0,73716,130048
600,600,32176,20463.0,14932,57010
601,601,32255,20469.0,135424,38152
602,602,32261,20469.0,83268,93734
603,603,32318,20473.0,45236,77784
604,604,32366,20477.0,27150,113164
605,605,32393,20479.0,25488,94594
606,606,32405,20480.0,123278,114596
607,607,32589,20492.0,72760,36476
608,608,32585,20492.0,8844,56376
609,609,32578,20492.0,46532,114980
610,610,32608,20493.0,127868,95466
611,611,32611,20494.0,121074,5950
612,612,32624,20494.0,83568,52468
613,613,32628,20494.0,43426,70654
614,614,32627,20494.0,42498,43194
615,615,32643,20496.0,33072,100726
616,616,32692,20498.0,46818,16428
617,617,32786,20505.0,50292,101968
618,618,32802,20506.0,69750,135538
619,619,32886,20512.0,100154,95194
620,620,32936,20515.0,15012,91504
621,621,32939,20515.0,67156,776
622,622,33081,20524.0,48548,106264
623,623,33147,20529.0,113826,117082
624,624,33178,20531.0,100652,27290
625,625,33230,20535.0,71286,117986
626,626,33308,20540.0,131072,60332
627,627,33361,20544.0,5838,137064
628,628,33383,20546.0,69592,810
629,629,33424,20549.0,56614,71492
630,630,33491,20554.0,81704,120478
631,631,33581,20560.0,41952,66854
632,632,33628,20564.0,76212,107010
633,633,33651,20566.0,136110,64946
634,634,33698,20570.0,43138,39702
635,635,33722,20572.0,109526,138288
636,636,33726,20572.0,75174,26706
637,637,33866,20582.0,114432,56648
638,638,33886,20583.0,111602,87880
639,639,33896,20584.0,94782,45642
640,640,33909,20585.0,74858,118766
641,641,34057,20595.0,63718,125114
642,642,34093,20599.0,92744,42986
643,643,34123,20601.0,63114,91628
644,644,34251,20609.0,68878,4364
645,645,34328,20614.0,129138,100724
646,646,34369,20617.0,78832,123464
647,647,34371,20617.0,76284,25178
648,648,34455,20621.0,107462,8564
649,649,34463,20622.0,106456,112772
650,650,34494,20623.0,1798,99080
651,651,34690,20638.0,47388,99312
652,652,34859,20650.0,35078,83780
653,653,34889,20652.0,60858,98122
654,654,34912,20653.0,84984,123876
655,655,34948,20656.0,20254,104928
656,656,34961,20657.0,64826,29838
657,657,34980,20658.0,123850,123816
658,658,35000,20660.0,84708,106302
659,659,35009,20660.0,89498,98212
660,660,35164,20669.0,32084,89270
661,661,35197,20673.0,39168,87152
662,662,35221,20674.0,115840,82282
663,663,35360,20682.0,106574,117996
664,664,35397,20684.0,111598,108890
665,665,35420,20685.0,89448,95470
666,666,35491,20690.0,55090,132158
667,667,35518,20692.0,115770,58432
668,668,35528,20693.0,115542,101842
669,669,35562,20695.0,19414,63906
670,670,35595,20697.0,40694,115414
671,671,35647,20700.0,80274,117902
672,672,35656,20701.0,99940,49656
673,673,35693,20703.0,24530,1964
674,674,35725,20705.0,124358,114454
675,675,35833,20712.0,93626,113706
676,676,35846,20713.0,39936,62846
677,677,35863,20714.0,54698,127846
678,678,35959,20720.0,130362,30028
679,679,36038,20726.0,70648,91206
680,680,36115,20732.0,55322,41256
681,681,36123,20732.0,55316,86086
682,682,36364,20751.0,47260,126528
683,683,36418,20755.0,128618,98210
684,684,36465,20758.0,110106,68582
685,685,36529,20761.0,29618,75660
686,686,36745,20775.0,6528,119644
687,687,36816,20779.0,113530,77360
688,688,36801,20779.0,117332,1458
689,689,36864,20782.0,3392,35274
690,690,36940,20787.0,91500,58744
691,691,36950,20788.0,97208,107330
692,692,37037,20794.0,134980,118106
693,693,37110,20799.0,118782,77384
694,694,37120,20800.0,74446,121384
695,695,37189,20805.0,97598,34484
696,696,37190,20805.0,107370,29536
697,697,37244,20808.0,84226,98658
698,698,37289,20811.0,120396,70336
699,699,37375,20817.0,10708,31292
700,700,37423,20820.0,46182,115988
701,701,37416,20820.0,129098,70316
702,702,37480,20823.0,4208,96130
703,703,37568,20829.0,129676,115686
704,704,37578,20829.0,12808,113792
705,705,37600,20831.0,111352,26466
706,706,37596,20831.0,129022,70864
707,707,37688,20837.0,80052,42898
708,708,37813,20846.0,54394,36836
709,709,37814,20846.0,6526,122866
710,710,37892,20850.0,105328,115788
711,711,37955,20854.0,92346,66266
712,712,37967,20855.0,119106,81318
713,713,38031,20859.0,128794,134476
714,714,38041,20859.0,53766,47836
715,715,38080,20862.0,6090,97492
716,716,38081,20862.0,45880,7144
717,717,38116,20865.0,109314,111232
718,718,38142,20867.0,94728,65308
719,719,38403,20884.0,121776,51748
720,720,38625,20898.0,13228,68430
721,721,38721,20905.0,75290,30650
722,722,38714,20905.0,52082,51046
723,723,38820,20912.0,119344,119750
724,724,38915,20918.0,13510,3576
725,725,39052,20927.0,45550,62944
726,726,39073,20928.0,27240,96912
727,727,39117,20932.0,30996,136994
728,728,39122,20932.0,39020,72446
729,729,39217,20939.0,83766,43730
730,730,39223,20939.0,36594,127946
731,731,39272,20943.0,138264,67838
732,732,39340,20947.0,123914,20872
733,733,39379,20948.0,80412,37694
734,734,39435,20952.0,85182,112742
735,735,39462,20954.0,14572,76254
736,736,39486,20955.0,16280,114724
737,737,39510,20957.0,19012,36060
738,738,39506,20957.0,51168,138202
739,739,39520,20957.0,130178,3934
740,740,39614,20963.0,34740,33766
741,741,39690,20968.0,92522,75802
742,742,39696,20969.0,75966,16568
743,743,39708,20969.0,27240,13502
744,744,39770,20972.0,15232,120394
745,745,39808,20975.0,46546,127644
746,746,39894,20980.0,107618,52514
747,747,39907,20981.0,78786,30692
748,748,39941,20982.0,19342,125136
749,749,40071,20992.0,131874,109342
750,750,40081,20992.0,75100,7956
751,751,40095,20994.0,35708,91604
752,752,40115,20995.0,112668,90400
753,753,40134,20996.0,95820,128690
754,754,40152,20997.0,113400,12206
755,755,40196,21000.0,136942,25788
756,756,40198,21000.0,66616,29070
757,757,40232,21003.0,41598,70024
758,758,40261,21005.0,112810,121544
759,759,40278,21006.0,40216,77484
760,760,40295,21007.0,96684,10414
761,761,40420,21015.0,99580,115186
762,762,40550,21023.0,106040,80414
763,763,40575,21026.0,129134,104076
764,764,40736,21035.0,39178,119104
765,765,40771,21038.0,68404,67862
766,766,40793,21040.0,115440,129276
767,767,40937,21049.0,85698,112616
768,768,41001,21053.0,70830,118916
769,769,41047,21055.0,46612,108910
770,770,41054,21056.0,120730,76036
771,771,41108,21059.0,108912,109344
772,772,41111,21059.0,61918,131576
773,773,41179,21062.0,78142,44668
774,774,41286,21069.0,74018,77280
775,775,41304,21071.0,32152,5640
776,776,41394,21076.0,24774,94586
