Unnamed: 0,request_id,orig_id,rq_time,start,end
131,131,pv_0_3851_1,3489.07,17642,2618
132,132,pv_0_5625_1,3517.57,39108,38114
133,133,pv_0_2443,3552.05,29430,40234
134,134,pv_0_6670,3564.53,19808,28672
135,135,pv_1_3509_1,3691.4,40974,30920
136,136,pv_1_4367,3713.0,12088,22444
137,137,pv_1_1531,3810.52,37832,17126
138,138,pv_1_4454,3819.29,31388,39978
139,139,pv_1_7233,3843.87,4486,14480
140,140,pv_1_4608,3886.3,3912,9640
141,141,pv_1_6592,3904.2,19808,40904
142,142,pv_1_1051_1,3923.01,5500,30920
143,143,pv_1_574,3964.13,19612,33594
144,144,pv_1_42_1,4000.47,1266,30920
145,145,pv_1_994_1,4041.66,20216,26818
146,146,pv_1_6277,4042.78,41864,18644
147,147,pv_1_1144,4076.07,12558,20942
148,148,pv_1_5419_1,4087.4,2396,26956
149,149,pv_1_6258_1,4091.5,41864,41896
150,150,pv_1_2973,4103.82,16718,25210
151,151,pv_1_2609,4165.17,17666,41876
152,152,pv_1_2070,4199.38,28668,1336
153,153,pv_1_4927,4206.87,14194,30920
154,154,pv_1_5322_1,4361.64,22444,18290
155,155,pv_1_3853,4376.5,15158,30920
156,156,pv_1_3852,4420.66,11772,30920
157,157,pv_1_4230,4452.33,35222,2848
158,158,pv_1_7041,4486.47,39108,32602
159,159,pv_1_4209_0,4495.29,35220,8534
160,160,pv_1_6517,4495.77,19808,8154
161,161,pv_1_5108,4556.09,2848,41292
162,162,pv_1_2697_0,4685.91,14560,2062
163,163,pv_1_6279,4719.7,41864,40864
164,164,pv_1_3680,4730.48,18896,15336
165,165,pv_1_878_1,4894.11,2282,17126
166,166,pv_1_1961,4913.34,2890,17126
167,167,pv_1_3473,4922.74,14368,5840
168,168,pv_1_2595_0,4970.82,28226,13872
169,169,pv_1_2353,5009.41,8794,2736
170,170,pv_1_2445_1,5103.28,17198,14896
171,171,pv_1_831,5117.12,28260,36778
172,172,pv_1_11,5208.74,40648,29896
173,173,pv_1_4160,5303.07,28560,37054
174,174,pv_1_3690,5324.5,29826,17126
175,175,pv_1_6413_1,5355.74,10552,19014
176,176,pv_1_783_0,5431.88,7808,17126
177,177,pv_1_7046_1,5455.85,18358,15920
178,178,pv_1_4857,5487.5,29248,37478
179,179,pv_1_5304,5488.97,22444,31818
180,180,pv_1_53_0,5505.41,40770,22976
181,181,pv_1_6412,5571.74,508,8556
182,182,pv_1_3791,5604.41,27860,28642
183,183,pv_1_7152,5609.27,31394,16910
184,184,pv_1_4609_0,5676.27,35392,40628
185,185,pv_1_4456,5713.21,39272,3628
186,186,pv_1_6120,5754.1,19808,20042
187,187,pv_1_5662_0,5785.23,32026,18794
188,188,pv_1_3007_0,5835.92,14772,19014
189,189,pv_1_7140_0,5851.12,31408,19014
190,190,pv_1_1578,5916.9,39422,33778
191,191,pv_1_5516,5924.26,39108,24596
192,192,pv_1_1009_0,5974.97,9256,22444
193,193,pv_1_5264_1,5986.2,22444,1322
194,194,pv_1_2797_1,6118.46,40730,9610
195,195,pv_1_5911,6274.58,35728,6040
196,196,pv_1_6801_0,6282.48,2848,31994
197,197,pv_1_1477,6325.11,16016,17126
198,198,pv_1_2445_0,6329.94,17198,14896
199,199,pv_1_53,6373.02,40770,22976
200,200,pv_1_2138,6380.42,26560,29616
201,201,pv_1_4964,6406.39,3928,41876
202,202,pv_1_4173_1,6419.23,15568,23608
203,203,pv_1_1646_0,6419.91,15848,14254
204,204,pv_1_3111_0,6440.59,18336,36310
205,205,pv_1_4322_0,6458.84,13316,30920
206,206,pv_1_2770,6557.65,33236,18210
207,207,pv_1_1546,6567.38,39984,17126
208,208,pv_1_3379,6578.21,38704,17926
209,209,pv_1_5492,6607.53,39108,11500
210,210,pv_1_3233_0,6629.64,478,14254
211,211,pv_1_2269,6680.04,12542,17880
212,212,pv_1_5558_1,6693.1,18632,39354
213,213,pv_1_3832,6718.91,8420,35998
214,214,pv_1_1836,6724.05,16040,2848
215,215,pv_1_3841,6736.47,12668,30920
216,216,pv_1_3705,6798.95,20984,8908
217,217,pv_1_2544,6810.55,18508,41876
218,218,pv_1_2789_1,6844.58,1952,2648
219,219,pv_1_6167,6858.03,19808,27600
220,220,pv_1_2779,6896.18,1882,29382
221,221,pv_1_6908,6903.38,2396,24304
222,222,pv_1_5805_1,6956.47,35728,19328
223,223,pv_1_1066_1,7076.15,24764,14860
224,224,pv_1_991_1,7085.15,20848,13536
225,225,pv_1_4352,7170.46,35216,30920
226,226,pv_2_2208,7225.77,14478,14860
227,227,pv_2_5094,7228.25,39108,40234
228,228,pv_2_4332,7232.59,5282,34704
229,229,pv_2_4362,7270.89,25660,23554
230,230,pv_2_1065,7301.77,5648,37828
231,231,pv_2_2544,7301.92,32420,26944
232,232,pv_2_3467,7306.82,30166,3396
233,233,pv_2_935_1,7322.31,20952,39218
234,234,pv_2_5860,7366.56,41864,28492
235,235,pv_2_4036,7427.31,24054,2616
236,236,pv_2_863_1,7440.08,1416,3438
237,237,pv_2_401,7495.97,39652,20322
238,238,pv_2_975_1,7496.91,15528,14254
239,239,pv_2_6624_1,7544.77,39108,37080
240,240,pv_2_5134_1,7568.63,20314,6244
241,241,pv_2_2514,7571.65,16104,40384
242,242,pv_2_4086,7585.72,20512,32506
243,243,pv_2_2387_0,7660.92,3982,41876
244,244,pv_2_2954,7703.48,13026,31772
245,245,pv_2_586_0,7712.34,15688,17126
246,246,pv_2_2713_0,7752.9,9738,20206
247,247,pv_2_4448,7775.52,36160,6666
248,248,pv_2_6585,7795.16,3396,13352
249,249,pv_2_5758_0,7830.04,41864,22316
250,250,pv_2_5980_0,7831.12,37194,17766
251,251,pv_2_179,7841.09,33492,12756
252,252,pv_2_1372,7864.53,38212,17126
253,253,pv_2_6726,7865.86,23912,8930
254,254,pv_2_3335,7908.56,28484,41876
255,255,pv_2_4240,8030.75,9500,23032
256,256,pv_2_1018_0,8054.1,554,37882
257,257,pv_2_3565_1,8075.71,33042,2848
258,258,pv_2_4473,8182.04,37884,4650
259,259,pv_2_4370_1,8240.53,4898,40080
260,260,pv_2_4256,8255.18,9542,23816
261,261,pv_2_1544,8271.08,38230,17126
262,262,pv_2_2367,8272.07,16588,14254
263,263,pv_2_5086,8273.9,39108,34768
264,264,pv_2_3085,8318.49,41340,41876
265,265,pv_2_2753_1,8378.63,34678,9362
266,266,pv_2_6245,8436.88,19808,28594
267,267,pv_2_5206,8443.67,630,664
268,268,pv_2_2521,8543.69,26318,6506
269,269,pv_2_402_1,8666.31,7998,14504
270,270,pv_2_5407_0,8672.5,35728,13740
271,271,pv_2_3913,8693.89,6040,14254
272,272,pv_2_6247,8941.69,19808,28604
273,273,pv_2_2611,8947.58,1810,2848
274,274,pv_2_1006,9031.66,20842,22444
275,275,pv_2_5667,9040.19,19808,2198
276,276,pv_2_5721,9099.85,19808,7106
277,277,pv_2_4339_1,9142.72,3926,30920
278,278,pv_2_381_0,9194.13,2656,6604
279,279,pv_2_3822,9223.55,22438,29026
280,280,pv_2_3618,9233.82,8034,3396
281,281,pv_2_2230,9343.49,24914,17126
282,282,pv_2_3094,9357.88,16722,41876
283,283,pv_2_1361,9406.91,23018,17126
284,284,pv_2_5068_0,9460.07,39108,26280
285,285,pv_2_3549,9490.21,36798,30920
286,286,pv_2_5451,9525.07,35728,9632
287,287,pv_2_6249,9546.57,19808,8042
288,288,pv_2_1002_0,9546.7,4514,22444
289,289,pv_2_948,9575.33,21212,22444
290,290,pv_2_3125,9581.09,3370,18358
291,291,pv_2_5672,9588.76,19808,13644
292,292,pv_2_3448,9627.58,29116,23650
293,293,pv_2_268_1,9742.82,19764,17126
294,294,pv_2_667_1,9936.06,31412,9860
295,295,pv_2_2442_0,9936.36,20038,40240
296,296,pv_2_3551,9975.9,6900,30920
297,297,pv_2_1355,10159.79,26912,17126
298,298,pv_2_4220,10160.72,40658,39868
299,299,pv_2_1018,10212.6,554,37882
300,300,pv_2_6698,10248.5,16180,14210
301,301,pv_2_588_1,10298.03,37388,17126
302,302,pv_2_642_0,10311.86,22132,3396
303,303,pv_2_6474,10347.14,22444,9906
304,304,pv_2_4195,10362.29,14418,23554
305,305,pv_2_4619,10415.54,39604,30920
306,306,pv_2_33_1,10459.26,18454,30920
307,307,pv_2_4603,10499.01,36164,41876
308,308,pv_2_2215,10514.88,26852,31230
309,309,pv_2_225,10529.5,33492,14502
310,310,pv_2_4127,10540.28,6024,17126
311,311,pv_2_5831,10570.63,41864,6630
312,312,pv_2_5452,10598.54,35728,26538
313,313,pv_2_433_0,10624.58,7990,17126
314,314,pv_2_3922,10638.13,17734,14254
315,315,pv_2_5205,10646.51,20312,648
316,316,pv_2_2496,10667.71,6494,22976
317,317,pv_2_5928,10687.79,41864,36322
318,318,pv_2_4171_1,10693.52,24500,34758
319,319,pv_2_3846,10708.45,18964,2848
320,320,pv_2_792,10711.31,9254,21410
321,321,pv_2_2580_1,10739.5,3352,30920
322,322,pv_2_4552_1,10765.07,14742,14254
323,323,pv_2_3406,10790.16,638,14254
324,324,pv_3_1614,10918.35,15176,22796
325,325,pv_3_2311,10963.03,39108,30262
326,326,pv_3_2425_0,11016.78,35728,38948
327,327,pv_3_1636,11082.41,33998,23554
328,328,pv_3_1918_1,11096.27,26668,41876
329,329,pv_3_421_1,11114.58,20866,28486
330,330,pv_3_2978,11169.22,23198,11936
331,331,pv_3_12_1,11189.63,18462,24334
332,332,pv_3_17_1,11329.04,39038,17126
333,333,pv_3_2134_1,11369.78,26236,22444
334,334,pv_3_456,11400.05,20188,30920
335,335,pv_3_3038,11436.05,15260,36222
336,336,pv_3_2549_1,11447.32,41864,22114
337,337,pv_3_2611,11512.67,41864,13870
338,338,pv_3_1505,11609.61,23918,10450
339,339,pv_3_162,11658.41,33218,39852
340,340,pv_3_2347_1,11696.19,32026,16120
341,341,pv_3_1080_1,11759.24,6492,10306
342,342,pv_3_2981_0,11784.44,23378,17732
343,343,pv_3_2611_0,11814.25,41864,13870
344,344,pv_3_1823,11838.93,6290,14254
345,345,pv_3_1033_1,11906.14,40066,40548
346,346,pv_3_2083_1,11975.08,14236,22976
347,347,pv_3_138_1,11982.3,9270,23554
348,348,pv_3_2942,12140.5,14854,12492
349,349,pv_3_1920_1,12265.23,4412,41876
350,350,pv_3_380_0,12396.54,24122,38672
351,351,pv_3_1079,12412.87,39228,10272
352,352,pv_3_873_1,12425.12,12766,10722
353,353,pv_3_2004_0,12444.21,2784,11390
354,354,pv_3_2160,12506.85,2848,38530
355,355,pv_3_2058,12565.17,24960,2630
356,356,pv_3_2815,12577.03,22444,15842
357,357,pv_3_2413_0,12608.07,35728,17606
358,358,pv_3_417_0,12728.74,10076,94
359,359,pv_3_665,12740.99,24096,17126
360,360,pv_3_1480,12811.91,19016,41876
361,361,pv_3_1658,12824.95,41542,30920
362,362,pv_3_694_1,12829.0,37134,14254
363,363,pv_3_270,12911.54,10510,13954
364,364,pv_3_174,12953.37,36888,1344
365,365,pv_3_1332_0,13057.64,12804,16088
366,366,pv_3_2255,13167.87,22444,27866
367,367,pv_3_435_1,13312.27,25616,22444
368,368,pv_3_1861,13363.29,32514,3680
369,369,pv_3_1366,13364.93,38362,14254
370,370,pv_3_2562_1,13400.91,41864,41334
371,371,pv_3_265_0,13407.75,31406,41876
372,372,pv_3_2991,13455.44,644,32554
373,373,pv_3_2582,13492.14,41864,9368
374,374,pv_3_1277_0,13566.57,9754,17486
375,375,pv_3_1994_1,13601.46,14342,41876
376,376,pv_3_31,13604.23,26738,396
377,377,pv_3_983_0,13615.57,39186,23436
378,378,pv_3_457_1,13780.61,922,2848
379,379,pv_3_2559,13827.31,41864,21864
380,380,pv_3_995_1,13870.3,29498,6644
381,381,pv_3_2529,13916.85,19808,14410
382,382,pv_3_560_1,13980.77,26112,7910
383,383,pv_3_1897,14219.81,21030,36290
384,384,pv_3_892_1,14266.91,10260,41876
385,385,pv_3_921,14269.81,24658,20320
386,386,pv_3_2603,14270.85,41864,9016
387,387,pv_3_1174,14274.91,16242,19302
388,388,pv_3_33,14336.25,38528,21754
389,389,pv_4_2995_0,14405.05,92,24330
390,390,pv_4_755_0,14411.73,2818,20344
391,391,pv_4_359_1,14438.08,16672,17126
392,392,pv_4_389_0,14455.18,10872,30920
393,393,pv_4_2284,14471.06,39108,24694
394,394,pv_4_2934,14526.61,3148,32426
395,395,pv_4_1900_0,14541.75,9636,31186
396,396,pv_4_2254,14555.38,22444,40988
397,397,pv_4_1520,14556.1,22798,35172
398,398,pv_4_323_0,14563.84,37112,14254
399,399,pv_4_9_0,14573.12,9800,37484
400,400,pv_4_2504_1,14576.7,41864,7992
401,401,pv_4_2229_0,14592.45,22444,2620
402,402,pv_4_396_0,14621.12,24116,12938
403,403,pv_4_1952,14653.2,24918,30920
404,404,pv_4_1481,14696.52,37204,2396
405,405,pv_4_416,14697.31,514,5926
406,406,pv_4_820_0,14702.37,33522,28262
407,407,pv_4_2755_0,14711.64,2396,6588
408,408,pv_4_1894,14766.22,9652,37570
409,409,pv_4_2202_0,14786.34,22444,28756
410,410,pv_4_1881_0,14801.44,41238,41830
411,411,pv_4_15,14811.38,10962,30920
412,412,pv_4_366_0,14821.15,38534,33796
413,413,pv_4_444,14832.42,17838,2848
414,414,pv_4_2762_1,14834.73,3396,3262
415,415,pv_4_895,14883.77,14006,11392
416,416,pv_4_431_0,14906.85,4542,12520
417,417,pv_4_1491_0,14909.92,40240,41234
418,418,pv_4_696_0,14911.46,1376,41876
419,419,pv_4_727_0,14923.0,8388,22444
420,420,pv_4_874_1,14932.54,9096,4542
421,421,pv_4_2773,14988.13,3396,1338
422,422,pv_4_827,15011.99,28578,12316
423,423,pv_4_2495_1,15044.87,19808,12526
424,424,pv_4_404_0,15050.41,10074,2302
425,425,pv_4_2391,15063.53,35728,11786
426,426,pv_4_1602,15104.05,422,30920
427,427,pv_4_2665,15121.9,19808,8626
428,428,pv_4_2917_1,15123.46,21500,18702
429,429,pv_4_1800,15240.87,32492,19528
430,430,pv_4_1946_0,15270.76,35840,30920
431,431,pv_4_2285,15295.36,39108,39914
432,432,pv_4_2759_1,15321.17,22444,38732
433,433,pv_4_721,15351.65,18274,2848
434,434,pv_4_1167_1,15377.14,19356,28220
435,435,pv_4_2413_0,15452.85,35728,17530
436,436,pv_4_1434_0,15456.48,28490,2396
437,437,pv_4_1903_1,15457.59,5568,37164
438,438,pv_4_918,15464.85,10628,32408
439,439,pv_4_2355,15536.01,32026,18684
440,440,pv_4_2766_1,15565.9,23554,14544
441,441,pv_4_2793_0,15576.46,34754,31708
442,442,pv_4_189,15617.29,15286,14254
443,443,pv_4_1497,15621.44,36060,17126
444,444,pv_4_1957,15746.33,5250,41876
445,445,pv_4_326_0,15763.41,7684,41876
446,446,pv_4_793,15772.24,3568,17126
447,447,pv_4_1293_0,15778.18,13006,16184
448,448,pv_4_603_1,15790.82,19116,2396
449,449,pv_4_2790_1,15801.82,39108,28094
450,450,pv_4_2504_0,15804.17,41864,7992
451,451,pv_4_2527_1,15821.45,41864,21430
452,452,pv_4_1911,15838.75,26358,27708
453,453,pv_4_1449_0,15858.44,2618,28906
454,454,pv_4_2321_1,15874.44,40848,34364
455,455,pv_4_1937,15918.68,2798,22444
456,456,pv_4_728_0,15953.89,2732,22444
457,457,pv_4_646,16063.38,33148,32452
458,458,pv_4_118_1,16093.64,33482,14254
459,459,pv_4_698_1,16300.21,4666,41876
460,460,pv_4_1833_0,16303.41,26854,13786
461,461,pv_4_16_0,16391.28,1246,41876
462,462,pv_4_1167_0,16425.57,19356,28220
463,463,pv_4_348_1,16436.71,39830,23612
464,464,pv_4_490_0,16466.17,3268,30114
465,465,pv_4_1768_1,16495.78,21156,41876
466,466,pv_4_2312,16512.69,25934,2736
467,467,pv_4_1187_1,16524.87,3384,2274
468,468,pv_4_632,16532.09,37792,17126
469,469,pv_4_1598,16537.47,34642,19002
470,470,pv_4_2256,16573.22,2396,31694
471,471,pv_4_1857,16592.68,31350,17126
472,472,pv_4_609_0,16595.57,8386,22444
473,473,pv_4_2485_0,16605.07,19808,11030
474,474,pv_4_2792_1,16630.45,39108,29288
475,475,pv_4_802_0,16635.26,18522,30920
476,476,pv_4_1781,16637.35,3638,22444
477,477,pv_4_1728,16647.92,31316,7338
478,478,pv_4_891,16658.54,33834,3764
479,479,pv_4_453_0,16658.87,24760,33794
480,480,pv_4_1623,16758.04,15212,18960
481,481,pv_4_1795,16793.66,2386,20552
482,482,pv_4_1726,16817.27,23882,6312
483,483,pv_4_17_1,16878.5,1272,30920
484,484,pv_4_759_0,16932.23,6016,30434
485,485,pv_4_1564,16939.58,27858,33778
486,486,pv_4_802,16971.61,18522,30920
487,487,pv_4_2310_0,17016.3,20354,7684
488,488,pv_4_2987_1,17023.26,16190,10944
489,489,pv_4_2769_1,17027.09,3396,40202
490,490,pv_4_721_0,17027.09,18274,2848
491,491,pv_4_2617_0,17144.32,19808,8460
492,492,pv_4_2987,17161.42,16190,10944
493,493,pv_4_2503,17201.77,41864,92
494,494,pv_4_2245_0,17265.58,2396,26502
495,495,pv_4_2324_0,17275.42,632,3632
496,496,pv_4_1798_1,17296.28,35248,20978
497,497,pv_4_2313_0,17322.35,25934,15346
498,498,pv_4_1414_1,17325.43,40974,4486
499,499,pv_4_2896,17340.32,20968,29158
500,500,pv_4_2513,17409.75,41864,39926
501,501,pv_4_2562,17421.8,18362,32456
502,502,pv_4_1869,17442.1,4208,41876
503,503,pv_4_184_1,17470.16,23754,17126
504,504,pv_4_1618_0,17633.11,26724,24384
505,505,pv_4_2223_0,17702.76,22444,3370
506,506,pv_4_440_0,17717.44,3860,41876
507,507,pv_4_247_1,17720.78,2122,30920
508,508,pv_4_2485,17731.6,19808,11030
509,509,pv_4_2901,17785.05,23306,29762
510,510,pv_4_978_1,17807.78,17906,20056
511,511,pv_4_1185_1,17826.8,39772,18994
512,512,pv_4_1409_1,17828.13,15756,30920
513,513,pv_4_1453,17869.53,23906,17126
514,514,pv_4_1298,17876.56,38634,22444
515,515,pv_4_1515,17885.53,18064,17126
516,516,pv_4_778,17886.48,40720,26592
517,517,pv_4_1089_0,17901.98,35264,18128
518,518,pv_4_1898,17931.53,12386,18492
519,519,pv_4_24,17986.13,12370,34632
520,520,pv_5_4438,18000.54,20324,30090
521,521,pv_5_5039,18008.13,2750,30920
522,522,pv_5_872_1,18008.23,27376,14466
523,523,pv_5_12607_0,18011.98,20434,18656
524,524,pv_5_7591,18013.43,39108,24924
525,525,pv_5_2678_0,18020.97,8792,28470
526,526,pv_5_11209,18023.67,2848,19978
527,527,pv_5_9804,18024.3,19808,35726
528,528,pv_5_6892_1,18038.03,22976,1152
529,529,pv_5_9493,18038.58,19808,36722
530,530,pv_5_9969_0,18054.99,41864,20200
531,531,pv_5_12733_0,18056.03,20434,2396
532,532,pv_5_688,18056.03,7694,33780
533,533,pv_5_5587_1,18056.03,24518,2396
534,534,pv_5_3738_1,18056.44,13938,13014
535,535,pv_5_2398_0,18057.01,21402,20846
536,536,pv_5_5661,18065.15,32280,31754
537,537,pv_5_8080_0,18065.36,33820,37074
538,538,pv_5_4092,18087.88,29172,24960
539,539,pv_5_4170_1,18093.74,7902,19980
540,540,pv_5_14481_0,18102.11,12940,35700
541,541,pv_5_996_0,18109.51,22346,22976
542,542,pv_5_12232_0,18111.63,32026,28262
543,543,pv_5_5239_0,18114.52,254,41876
544,544,pv_5_1597_0,18120.64,38214,26412
545,545,pv_5_4276_1,18122.34,28486,39812
546,546,pv_5_3166,18122.89,27648,36076
547,547,pv_5_10046,18136.48,41864,26150
548,548,pv_5_5983,18136.67,41234,30920
549,549,pv_5_2336_1,18139.39,41096,41876
550,550,pv_5_13281_0,18139.74,12040,41876
551,551,pv_5_4045_0,18140.64,7134,13622
552,552,pv_5_2833,18144.78,32058,24364
553,553,pv_5_6756_1,18145.92,22976,15170
554,554,pv_5_5896_0,18149.54,24166,35998
555,555,pv_5_4959,18158.69,20042,27326
556,556,pv_5_12486_0,18161.62,2720,12512
557,557,pv_5_2108_1,18164.57,28700,30920
558,558,pv_5_540_1,18167.65,29238,14254
559,559,pv_5_7361_1,18170.33,22444,3520
560,560,pv_5_12277_0,18172.53,32026,27978
561,561,pv_5_5909_1,18175.19,5258,14254
562,562,pv_5_1190_0,18180.86,31748,41814
563,563,pv_5_2562,18191.24,10926,17126
564,564,pv_5_5586,18192.38,11424,22976
565,565,pv_5_2077_1,18199.33,29382,41876
566,566,pv_5_5654,18204.71,28098,24470
567,567,pv_5_103,18205.28,34948,14254
568,568,pv_5_8752_1,18210.97,35728,184
569,569,pv_5_2202_1,18214.82,18888,32836
570,570,pv_5_3010,18224.24,18684,4276
571,571,pv_5_6282,18228.98,17538,30920
572,572,pv_5_4475_1,18234.86,642,41232
573,573,pv_5_5408,18237.42,3892,35752
574,574,pv_5_10807,18238.81,19808,28642
575,575,pv_5_13029_0,18240.61,16420,17126
576,576,pv_5_12194_0,18256.96,32026,24712
577,577,pv_5_5487_0,18263.77,27138,17126
578,578,pv_5_11698,18269.48,22444,37574
579,579,pv_5_5278_0,18273.32,3662,23554
580,580,pv_5_8960,18280.65,35728,24608
581,581,pv_5_14269,18286.7,22814,3396
582,582,pv_5_4424_1,18286.95,658,23430
583,583,pv_5_3829_1,18290.16,15544,8498
584,584,pv_5_4133,18294.27,5718,30920
585,585,pv_5_1475_0,18298.82,30846,15976
586,586,pv_5_1055_0,18304.41,32786,19014
587,587,pv_5_12856,18308.04,32256,10304
588,588,pv_5_10913_0,18311.66,19808,33520
589,589,pv_5_13934_1,18318.33,24772,726
