,request_id,orig_id,rq_time,start,end
124,124,pv_1_2337_1,6991.88,31766,2396
125,125,pv_1_1153,7001.88,1402,7622
126,126,pv_1_4745,7124.63,5264,18730
127,127,pv_1_2785_0,7143.24,1712,25170
128,128,pv_2_455_1,7268.56,41850,14254
129,129,pv_2_6007_1,7391.28,19808,22056
130,130,pv_2_3274_0,7444.72,36536,6694
131,131,pv_2_2659,7479.19,34270,26930
132,132,pv_2_2372,7590.54,24262,30920
133,133,pv_2_4369_0,7710.43,22890,17126
134,134,pv_2_5621_0,7757.01,19808,4110
135,135,pv_2_5487_0,7980.58,19808,31984
136,136,pv_2_790_1,8051.84,11674,40496
137,137,pv_2_6171_1,8061.44,19808,26254
138,138,pv_2_180,8085.98,41492,13608
139,139,pv_2_2174,8154.67,35350,17126
140,140,pv_2_3304_0,8208.24,39100,14254
141,141,pv_2_1938,8354.42,6358,30554
142,142,pv_2_1,8508.94,40636,2996
143,143,pv_2_2597,8513.2,32834,23506
144,144,pv_2_6146_0,8530.35,19808,12470
145,145,dv_2_14,8670.64,18634,14254
146,146,pv_2_950,8811.87,20200,2396
147,147,pv_2_6016_1,8861.14,19808,23938
148,148,pv_2_5622_0,8949.78,19808,4744
149,149,pv_2_2630_0,9027.11,16484,41876
150,150,pv_2_1789_1,9074.11,40212,22444
151,151,pv_2_6265_0,9092.89,19808,23902
152,152,pv_2_389_0,9182.6,23478,16048
153,153,pv_2_6173_0,9244.64,19808,17220
154,154,pv_2_1388,9412.83,32246,17126
155,155,pv_2_2609,9442.4,37256,36164
156,156,pv_2_5360_1,9654.39,32026,820
157,157,pv_2_2018,9670.28,8982,21114
158,158,pv_2_1483,9685.24,24770,32452
159,159,pv_2_1985,9830.68,2608,30920
160,160,pv_2_5720_0,9912.5,19808,36312
161,161,pv_2_943,9917.33,36066,2848
162,162,pv_2_6443_1,10030.47,22976,19868
163,163,pv_2_6239,10032.66,19808,35092
164,164,pv_2_5315_1,10063.75,32026,16742
165,165,pv_2_5560_0,10192.68,19808,39442
166,166,pv_2_5452,10254.03,35728,23120
167,167,pv_2_2548,10404.69,33078,40148
168,168,pv_2_3850_1,10436.27,28086,22976
169,169,pv_2_3362,10449.87,11940,20332
170,170,pv_2_933_1,10464.52,10860,4628
171,171,pv_2_3227,10470.5,15784,23534
172,172,pv_2_2418,10609.5,18244,3396
173,173,pv_2_3503,10736.28,36768,13350
174,174,pv_2_6768,10777.96,3488,26642
175,175,pv_2_987,10785.63,20926,41876
176,176,pv_2_1883,10790.26,32242,12504
177,177,pv_3_2014,10835.14,41414,33502
178,178,pv_3_2981,10969.74,32452,40788
179,179,pv_3_2862,11342.74,39108,24556
180,180,pv_3_2793,11365.75,22976,20510
181,181,pv_3_2611_1,11505.4,41864,13872
182,182,pv_3_1921,11629.73,24500,18202
183,183,pv_3_1613,11695.01,36676,8032
184,184,pv_3_1195,11741.41,25106,10350
185,185,pv_3_2197,11746.95,22976,38390
186,186,pv_3_1617,11766.11,8418,22794
187,187,pv_3_650,11783.25,37778,17126
188,188,dv_3_1,11912.22,37744,14254
189,189,pv_3_2417_1,11953.47,35728,39988
190,190,pv_3_285_1,11966.46,10512,14466
191,191,pv_3_802,12099.77,26350,23554
192,192,pv_3_125,12135.18,39932,17928
193,193,pv_3_2262_0,12368.8,22444,36832
194,194,pv_3_3025,12447.01,508,27708
195,195,pv_3_1681,12693.81,26702,18582
196,196,pv_3_930,12721.12,40164,30920
197,197,pv_3_1516,12847.93,41828,17126
198,198,pv_3_1449_0,12886.93,18212,30920
199,199,pv_3_2701,13117.05,19808,15478
200,200,pv_3_2552_0,13208.67,41864,33606
201,201,pv_3_442_0,13254.49,24830,17126
202,202,pv_3_3051_0,13265.21,286,20992
203,203,pv_3_202,13422.4,38924,22068
204,204,pv_3_1067,13488.01,41088,30920
205,205,pv_3_1505,13493.58,22700,31382
206,206,pv_3_675,13497.59,41456,37984
207,207,pv_3_322_1,13562.58,7830,3520
208,208,pv_3_2206_0,13643.26,22444,6246
209,209,pv_3_2056,13697.62,8646,18758
210,210,pv_3_1793,13703.51,14716,11434
211,211,pv_3_1848_0,13832.16,36286,22444
212,212,pv_3_2429_1,13838.12,35728,7910
213,213,pv_3_1053,13960.44,14038,19002
214,214,pv_3_1412_0,13993.02,34708,30920
215,215,pv_3_469_1,14047.41,38300,20404
216,216,pv_3_1002_1,14075.96,22670,8302
217,217,pv_3_1612,14241.41,9858,28976
218,218,pv_3_1150_0,14374.92,26420,30920
219,219,pv_3_2375,14383.21,32026,17370
220,220,pv_4_8_0,14408.44,33422,30330
221,221,pv_4_2616_1,14510.13,19808,39416
222,222,pv_4_273_1,14555.78,3894,2848
223,223,dv_4_41,14578.87,7582,40850
224,224,pv_4_2401,14594.16,35728,642
225,225,pv_4_866_0,14649.01,31120,22444
226,226,pv_4_1439_1,14755.38,3682,28448
227,227,pv_4_1836,14855.61,6196,7544
228,228,pv_4_1146_0,14911.24,38352,20408
229,229,pv_4_1048,14949.97,36456,31116
230,230,pv_4_1515,14951.08,9280,17126
231,231,dv_4_15,14969.05,30706,2848
232,232,pv_4_2123,15148.28,7114,41876
233,233,pv_4_1971,15183.65,5706,33796
234,234,pv_4_1587_1,15203.13,13660,17126
235,235,pv_4_2291_1,15217.33,39108,5972
236,236,pv_4_1149_1,15299.89,4746,41876
237,237,pv_4_694_0,15308.64,24178,41876
238,238,pv_4_1619_0,15324.92,15184,9124
239,239,pv_4_2404_0,15331.14,35728,28598
240,240,pv_4_2737_0,15347.5,22444,15370
241,241,pv_4_2131_0,15383.0,16182,28586
242,242,pv_4_2391,15465.7,35728,18036
243,243,pv_4_2732_1,15561.53,22444,41322
244,244,pv_4_1028,15562.47,8990,30920
245,245,pv_4_661_0,15588.12,32244,14254
246,246,pv_4_1608,15622.41,8448,36406
247,247,pv_4_913,15631.6,24914,24896
248,248,pv_4_1746,15773.52,13876,2848
249,249,pv_4_2819_0,15848.82,33780,5208
250,250,pv_4_2528_0,15873.88,41864,10638
251,251,pv_4_436,15944.9,4424,30920
252,252,pv_4_1732,15970.31,26890,29220
253,253,pv_4_980_1,16002.97,16338,17734
254,254,pv_4_1017_0,16023.61,17906,23662
255,255,pv_4_1234_0,16027.29,39726,3612
256,256,pv_4_2333_0,16152.1,32026,7738
257,257,pv_4_9,16194.59,21040,39634
258,258,pv_4_2933,16207.39,23296,10518
259,259,pv_4_2621,16221.96,19808,8748
260,260,pv_4_349,16230.05,28278,194
261,261,pv_4_2340,16267.4,32026,1098
262,262,pv_4_2241,16326.9,2396,27868
263,263,pv_4_1288_1,16379.99,12650,9614
264,264,pv_4_2384,16461.88,35728,26086
265,265,dv_4_21,16537.89,7582,14254
266,266,pv_4_695_0,16555.9,24184,41876
267,267,pv_4_521_1,16693.7,41258,10148
268,268,pv_4_912,16862.03,24878,31582
269,269,dv_4_43,16944.92,41864,14254
270,270,pv_4_585_0,16993.07,19100,2848
271,271,pv_4_2128_1,17031.9,39626,33788
272,272,pv_4_2049,17167.38,26068,2452
273,273,pv_4_631,17257.96,11740,17126
274,274,pv_4_2132,17382.37,22976,41232
275,275,pv_4_2186_0,17389.5,22444,6248
276,276,pv_4_878,17392.89,40944,26752
277,277,pv_4_981_0,17435.13,38460,35214
278,278,pv_4_1048_0,17537.92,36456,31116
279,279,dv_4_10,17557.99,30694,23530
280,280,pv_4_2278,17559.54,39108,6492
281,281,pv_4_973_1,17561.2,16600,26622
282,282,pv_4_463_1,17574.33,32476,32466
283,283,pv_4_2266_1,17581.98,39108,19090
284,284,pv_4_1658,17594.8,15572,38964
285,285,pv_4_1156,17625.81,1876,194
286,286,pv_4_0_1,17652.93,41076,15664
287,287,pv_4_1724_1,17677.61,13860,8302
288,288,pv_4_274_1,17756.03,8616,30920
289,289,pv_4_2855,17857.59,18738,16502
290,290,pv_4_20_1,17870.78,21058,17126
291,291,pv_4_1995_0,17933.79,5590,3870
292,292,pv_5_1441_1,18010.95,1022,2396
293,293,pv_5_782,18022.33,12092,17126
294,294,pv_5_5762_0,18022.84,9640,26254
295,295,pv_5_9813,18031.95,19808,37054
296,296,pv_5_8279_1,18048.36,32026,41320
297,297,pv_5_6524_0,18075.8,22976,3538
298,298,pv_5_3321_1,18091.02,11374,12292
299,299,pv_5_10372_0,18112.87,41864,38288
300,300,pv_5_7673,18113.77,39108,11206
301,301,pv_5_1842,18114.19,2956,30920
302,302,pv_5_2075,18131.72,29958,30920
303,303,pv_5_13892,18135.33,24778,22444
304,304,pv_5_7821_0,18136.42,39108,9598
305,305,pv_5_12603_1,18138.88,20434,32432
306,306,pv_5_1308,18143.56,41730,2396
307,307,dv_5_247,18150.57,33392,30920
308,308,pv_5_3494,18155.13,26402,32408
309,309,pv_5_6235,18158.25,40986,30920
310,310,pv_5_12379_0,18171.09,24390,2396
311,311,pv_5_4630_1,18177.73,31294,18294
312,312,pv_5_8211_0,18182.57,32026,32240
313,313,dv_5_25,18186.83,19808,17126
314,314,pv_5_8630_0,18188.69,32026,15460
315,315,pv_5_5418,18203.06,3248,20544
316,316,pv_5_2498,18204.74,4572,24784
317,317,pv_5_10402_1,18206.17,41864,24364
318,318,pv_5_14514,18209.58,3848,33534
319,319,pv_5_6516,18212.08,2848,9276
320,320,dv_5_36,18213.27,35728,23530
321,321,pv_5_11195,18239.75,22976,31968
322,322,pv_5_5720,18242.19,820,11392
323,323,pv_5_8564,18245.82,32026,4430
324,324,pv_5_1943,18274.0,5882,30920
325,325,pv_5_12469_1,18278.58,12544,30920
326,326,pv_5_2710_0,18279.51,32290,13290
327,327,pv_5_4812,18283.93,37540,14466
328,328,pv_5_10844,18302.24,19808,4298
329,329,pv_5_1717_0,18306.36,20230,3488
330,330,pv_5_4377,18322.93,32214,11392
331,331,pv_5_8946,18323.02,35728,15834
332,332,pv_5_9987_0,18327.59,41864,32804
333,333,pv_5_5955_0,18347.23,35760,41876
334,334,pv_5_8814_1,18354.35,35728,9394
335,335,pv_5_14391_1,18361.54,33090,23080
336,336,pv_5_13468,18365.86,4354,22976
337,337,pv_5_9271_0,18368.62,19808,10630
338,338,pv_5_685_0,18395.38,18056,17342
339,339,pv_5_14089_1,18401.66,1148,2848
340,340,pv_5_11120_0,18409.14,2848,29318
341,341,pv_5_2797,18410.49,40056,17926
342,342,pv_5_13497_0,18413.62,41754,17962
343,343,pv_5_539_0,18416.72,7288,14254
344,344,pv_5_10474_0,18428.41,34750,15610
345,345,pv_5_6296_0,18441.13,8640,30920
346,346,pv_5_6065_1,18442.41,5254,28586
347,347,pv_5_4728,18467.86,33572,19276
348,348,pv_5_9977_1,18506.25,41864,38262
349,349,pv_5_7452,18514.63,22444,26122
350,350,pv_5_14325,18514.95,4386,32452
351,351,dv_5_299,18520.2,39108,41876
352,352,pv_5_5628,18522.99,3820,4270
353,353,pv_5_7325_1,18538.93,22444,38616
354,354,pv_5_10114,18546.51,41864,25622
355,355,pv_5_8285_0,18547.14,32026,18280
356,356,pv_5_745_1,18547.3,7802,41596
357,357,pv_5_2330_1,18566.15,1578,41876
358,358,pv_5_1733_0,18570.16,11774,14254
359,359,pv_5_4294_1,18572.81,22692,41218
360,360,pv_5_4852_0,18588.75,36714,27936
361,361,pv_5_13531,18629.49,19500,2396
362,362,pv_5_4551_1,18630.66,37198,41912
363,363,pv_5_517,18650.24,27834,32474
364,364,pv_5_4944,18660.63,35152,31236
365,365,pv_5_1500_0,18661.86,12042,4284
366,366,pv_5_1462_1,18662.22,20172,32920
367,367,pv_5_8099_0,18678.61,25934,14622
368,368,pv_5_9712,18679.7,19808,4284
369,369,dv_5_6,18709.25,32130,30706
370,370,pv_5_1943_0,18711.67,5882,30920
371,371,pv_5_5208,18713.68,32598,17126
372,372,pv_5_5772_1,18718.14,5248,34336
373,373,pv_5_548,18720.86,8136,41876
374,374,pv_5_3764_1,18734.35,17546,18180
375,375,pv_5_10411_0,18737.92,41864,24360
376,376,pv_5_13697,18763.21,13014,20408
377,377,pv_5_3872,18771.25,16556,728
378,378,pv_5_11419_0,18775.29,2396,15444
379,379,pv_5_10434_1,18785.5,41864,41808
380,380,pv_5_3101_0,18786.24,7090,17126
381,381,pv_5_223,18787.36,9234,14254
382,382,pv_5_2367,18793.53,2546,22976
383,383,pv_5_5921_1,18797.82,23822,30920
384,384,pv_5_8216_1,18799.34,32026,21174
385,385,pv_5_13436,18801.48,14006,33794
386,386,pv_5_11507_0,18829.51,2396,37822
387,387,pv_5_4690,18829.66,21148,41876
388,388,pv_5_8763,18831.29,35728,11738
389,389,pv_5_7956_1,18832.36,20312,37142
390,390,pv_5_9964_1,18836.88,41864,38180
391,391,pv_5_1547,18839.48,20964,24862
392,392,pv_5_2166,18848.51,33542,8140
393,393,pv_5_461_0,18851.77,38930,30920
394,394,pv_5_12012,18864.22,39108,41808
395,395,pv_5_12640,18870.4,20434,22976
396,396,pv_5_7959_1,18876.21,630,7630
397,397,pv_5_14329,18876.47,21860,33682
398,398,pv_5_12564,18908.23,33858,17126
399,399,pv_5_3386_1,18908.52,17726,9110
400,400,pv_5_3106_1,18926.68,33732,33780
401,401,pv_5_1340_1,18940.07,4042,17126
402,402,pv_5_3344_0,18960.51,35266,19052
403,403,pv_5_6490,18966.78,36158,4638
404,404,pv_5_3674,18998.4,1756,30920
405,405,pv_5_13685,19002.45,13014,17126
406,406,dv_5_19,19006.69,4104,30920
407,407,pv_5_8765_0,19027.4,35728,2882
408,408,pv_5_5443,19029.61,37290,22976
409,409,pv_5_5147,19046.79,29052,28638
410,410,pv_5_8467_0,19072.75,32026,31304
411,411,pv_5_14801_1,19073.27,38762,1970
412,412,pv_5_10180,19074.16,41864,36368
413,413,pv_5_661,19082.28,28814,30920
414,414,pv_5_6006,19097.51,19022,22444
415,415,pv_5_14492,19113.92,2760,40836
416,416,pv_5_5262_1,19130.81,11480,30920
417,417,pv_5_9715_0,19147.68,19808,5874
418,418,pv_5_2442_1,19157.33,26164,23970
419,419,pv_5_281,19160.22,41548,11516
420,420,pv_5_1766_1,19169.26,15974,41876
421,421,pv_5_13309,19175.15,36074,2848
422,422,pv_5_5942,19179.91,24920,41876
423,423,pv_5_632_0,19186.04,8328,30920
424,424,pv_5_8011_1,19224.42,17264,26430
425,425,pv_5_10851_0,19233.65,19808,22742
426,426,pv_5_7191_1,19235.68,22444,11204
427,427,pv_5_6637_0,19244.9,22976,37222
428,428,pv_5_7793,19246.74,39108,15332
429,429,pv_5_11310_1,19260.94,22976,4298
430,430,pv_5_9286,19268.64,19808,11250
431,431,pv_5_9277,19269.63,19808,29436
432,432,pv_5_1488,19270.9,214,24712
433,433,pv_5_3075_1,19285.18,38854,24616
434,434,pv_5_13051_0,19287.3,38206,10248
435,435,pv_5_3809_0,19287.38,34284,18492
436,436,pv_5_1332_0,19292.12,19466,17126
437,437,pv_5_1054_1,19300.71,16672,41818
438,438,pv_5_3869,19307.06,31930,33776
439,439,pv_5_5814,19322.8,30246,24040
440,440,pv_5_8500,19336.18,32026,8660
441,441,pv_5_1323,19342.46,24764,22444
442,442,pv_5_2722_0,19350.49,18612,7980
443,443,pv_5_11270,19353.06,22976,6624
444,444,pv_5_14396,19371.5,30012,29112
445,445,pv_5_4275_1,19376.78,19016,24036
446,446,pv_5_10461,19379.45,40552,1458
447,447,pv_5_28_1,19380.78,10972,30920
448,448,pv_5_5239_1,19393.27,7432,41876
449,449,pv_5_8797,19397.97,35728,40204
450,450,pv_5_1302_1,19401.31,538,2848
451,451,pv_5_2944,19408.78,29304,30920
452,452,pv_5_3604_0,19411.42,25768,32852
453,453,pv_5_9889_0,19423.28,41864,12060
454,454,pv_5_576_0,19436.32,7692,28332
455,455,pv_5_372,19438.76,31980,10148
456,456,pv_5_3688,19441.18,21616,41876
457,457,pv_5_7975_1,19441.33,20318,41304
458,458,pv_5_1399_0,19444.33,41760,41876
459,459,pv_5_8554,19466.8,32026,516
460,460,pv_5_4289,19473.28,3684,16982
461,461,pv_5_2927_0,19509.04,8688,17126
462,462,pv_5_813,19516.32,26352,30920
463,463,pv_5_4658_0,19540.18,29552,17024
464,464,pv_5_13546,19544.41,19500,14254
465,465,pv_5_2415,19563.06,3362,1228
466,466,pv_5_13522,19579.25,41754,22976
467,467,pv_5_9868_0,19583.88,41864,10718
468,468,pv_5_3288,19604.86,5532,12502
469,469,pv_5_416_1,19608.71,33586,17126
470,470,pv_5_9269,19613.98,19808,29508
471,471,pv_5_7646,19618.79,39108,36080
472,472,pv_5_4310_0,19619.26,23906,2396
473,473,pv_5_9628_1,19627.24,19808,24638
474,474,pv_5_3487,19628.43,26428,41876
475,475,pv_5_12881,19629.44,1134,22976
476,476,pv_5_1693,19645.42,15460,17126
477,477,pv_5_12070_1,19648.66,32406,41914
478,478,pv_5_5821,19654.79,12388,3796
479,479,pv_5_4841_1,19661.37,35142,24362
480,480,pv_5_9083,19667.99,19808,28584
481,481,pv_5_1176,19675.85,38280,22976
482,482,pv_5_6832,19678.54,22976,30374
483,483,pv_5_9815_1,19682.89,19808,37046
484,484,pv_5_2658_1,19683.61,32080,38274
485,485,pv_5_2526,19687.82,31146,13856
486,486,pv_5_9489,19705.04,19808,41338
487,487,pv_5_7594_0,19708.31,39108,37258
488,488,pv_5_14403_0,19711.38,3592,4334
489,489,pv_5_9974_1,19714.35,41864,974
490,490,pv_5_4760,19718.21,29840,17126
491,491,pv_5_14377,19726.12,28892,15320
492,492,pv_5_538,19736.13,27830,14254
493,493,pv_5_8974,19757.31,35728,5634
494,494,pv_5_5144,19776.73,23976,11878
495,495,pv_5_4128_1,19785.88,8560,30920
496,496,pv_5_4900_0,19795.11,34994,17126
497,497,pv_5_10473_0,19806.01,40548,39352
498,498,pv_5_2073,19826.07,17442,30920
499,499,pv_5_13497,19834.46,41754,17962
500,500,pv_5_4217_1,19835.82,7906,14254
501,501,pv_5_12155,19841.07,32026,34276
502,502,pv_5_12569_1,19855.99,4102,41876
503,503,pv_5_5068,19868.39,28978,41910
504,504,pv_5_923_1,19878.24,41058,22444
505,505,pv_5_8788_1,19893.72,35728,26110
506,506,pv_5_2447,19897.28,40288,17126
507,507,pv_5_6911_1,19902.36,2848,26346
508,508,pv_5_1228,19913.09,4090,29726
509,509,pv_5_1051_0,19915.38,29864,5634
510,510,pv_5_4446,19938.16,15500,12920
511,511,pv_5_14022_0,19961.68,37818,22976
512,512,pv_5_14666_1,19967.87,22876,10298
513,513,pv_5_7809_0,19975.75,39108,26508
514,514,pv_5_13710_0,19986.36,24638,14254
515,515,pv_5_13412_0,19988.76,32920,22444
516,516,pv_5_12599,19989.51,20434,32096
517,517,pv_5_5090,20016.49,23604,33502
518,518,pv_5_7537_1,20028.89,2396,41910
519,519,pv_5_4145_1,20031.29,8558,1138
520,520,pv_5_9958_1,20031.86,41864,8140
521,521,pv_5_4697_1,20034.1,8886,30920
522,522,pv_5_4832,20046.2,22232,3396
523,523,pv_5_11991,20065.22,39108,15396
524,524,pv_5_684,20073.03,31440,37144
525,525,pv_5_14384,20076.36,33090,23112
526,526,pv_5_10796_1,20077.55,19808,18136
527,527,pv_5_10360_1,20082.8,41864,41754
528,528,pv_5_4218_1,20084.23,7908,14254
529,529,pv_5_4692,20090.66,17786,41876
530,530,pv_5_4191,20096.64,15478,9506
531,531,pv_5_9729,20122.89,19808,24612
532,532,pv_5_9726_0,20124.85,19808,24612
533,533,pv_5_10903,20153.27,19808,36400
534,534,pv_5_5741_1,20154.08,39542,20844
535,535,pv_5_14534,20160.36,25538,16908
536,536,pv_5_4641,20169.43,39432,6740
537,537,pv_5_538_0,20207.49,27830,14254
538,538,pv_5_2229,20216.83,10236,11440
539,539,pv_5_9253_1,20221.09,19808,29870
540,540,pv_5_12084_1,20232.85,32026,41884
541,541,pv_5_5672,20259.16,35218,2062
542,542,pv_5_9477,20269.59,19808,20324
543,543,pv_5_14772,20269.61,39350,7872
544,544,pv_5_8971_0,20272.25,35728,26100
545,545,pv_5_314_0,20294.45,3546,14254
546,546,pv_5_10349,20301.07,41864,14622
547,547,pv_5_6067_1,20306.03,3926,39652
548,548,pv_5_8441,20334.34,32026,39382
549,549,pv_5_8478,20339.12,32026,14426
550,550,pv_5_10903_1,20340.28,19808,36400
551,551,pv_5_9975_0,20361.15,41864,36062
552,552,pv_5_5756_1,20361.69,22894,31168
553,553,pv_5_8106_1,20362.2,12536,2888
554,554,pv_5_14326_1,20371.3,4384,14254
555,555,pv_5_9756_0,20381.4,19808,41912
556,556,pv_5_7590_0,20399.71,39108,20996
557,557,pv_5_1840,20402.24,15998,33780
558,558,pv_5_7156,20406.18,22444,32922
559,559,pv_5_9330_0,20415.18,19808,21706
560,560,pv_5_11105_0,20425.0,22976,18526
561,561,pv_5_1225_1,20431.84,30850,5646
562,562,pv_5_1526,20433.49,18932,5634
563,563,pv_5_6029_0,20462.05,41236,41808
564,564,pv_5_4847_0,20470.23,7036,7840
565,565,pv_5_7840,20473.04,39108,23018
566,566,pv_5_13819,20485.73,16030,31586
567,567,pv_5_9030_1,20486.99,19808,1244
568,568,pv_5_3787_0,20507.05,34412,18792
569,569,pv_5_6296,20508.51,8640,30920
570,570,pv_5_6344_0,20509.27,7592,34754
571,571,pv_5_11836,20522.7,3396,11866
572,572,pv_5_5469_1,20531.44,28038,22444
573,573,pv_5_11377,20532.6,22444,11398
574,574,pv_5_14566,20533.0,228,29118
575,575,pv_5_13872_1,20536.82,4470,22976
576,576,pv_5_10837_1,20537.86,19808,10730
577,577,pv_5_14688_1,20550.71,31412,36862
578,578,pv_5_2522,20578.18,4572,14316
579,579,pv_5_8337_1,20593.67,32026,41444
580,580,pv_5_12392,20598.27,32124,14254
581,581,pv_5_2585_0,20605.33,41110,14254
582,582,pv_5_3165_0,20620.67,27166,37054
583,583,pv_5_4129_0,20627.83,8554,30920
584,584,pv_5_5462_0,20635.18,3802,2396
585,585,pv_5_11644_1,20638.72,22444,3640
586,586,pv_5_6123_1,20657.24,27726,16258
587,587,pv_5_2453_1,20657.79,10810,30920
