,request_id,orig_id,rq_time,start,end
113,113,pv_5_12603_1,18138.88,20434,32432
114,114,pv_5_6516,18212.08,2848,9276
115,115,dv_5_36,18213.27,35728,23530
116,116,pv_5_2710_0,18279.51,32290,13290
117,117,pv_5_4377,18322.93,32214,11392
118,118,pv_5_8814_1,18354.35,35728,9394
119,119,pv_5_13468,18365.86,4354,22976
120,120,pv_5_9271_0,18368.62,19808,10630
121,121,pv_5_2797,18410.49,40056,17926
122,122,pv_5_10474_0,18428.41,34750,15610
123,123,dv_5_299,18520.2,39108,41876
124,124,pv_5_5628,18522.99,3820,4270
125,125,pv_5_7325_1,18538.93,22444,38616
126,126,pv_5_8285_0,18547.14,32026,18280
127,127,pv_5_2330_1,18566.15,1578,41876
128,128,pv_5_1733_0,18570.16,11774,14254
129,129,pv_5_4294_1,18572.81,22692,41218
130,130,pv_5_13531,18629.49,19500,2396
131,131,pv_5_4551_1,18630.66,37198,41912
132,132,pv_5_517,18650.24,27834,32474
133,133,pv_5_1462_1,18662.22,20172,32920
134,134,pv_5_5772_1,18718.14,5248,34336
135,135,pv_5_3101_0,18786.24,7090,17126
136,136,pv_5_223,18787.36,9234,14254
137,137,pv_5_5921_1,18797.82,23822,30920
138,138,pv_5_8216_1,18799.34,32026,21174
139,139,pv_5_11507_0,18829.51,2396,37822
140,140,pv_5_1547,18839.48,20964,24862
141,141,pv_5_2166,18848.51,33542,8140
142,142,pv_5_12640,18870.4,20434,22976
143,143,pv_5_7959_1,18876.21,630,7630
144,144,pv_5_12564,18908.23,33858,17126
145,145,pv_5_3344_0,18960.51,35266,19052
146,146,pv_5_6490,18966.78,36158,4638
147,147,pv_5_13685,19002.45,13014,17126
148,148,pv_5_5147,19046.79,29052,28638
149,149,pv_5_6006,19097.51,19022,22444
150,150,pv_5_1766_1,19169.26,15974,41876
151,151,pv_5_6637_0,19244.9,22976,37222
152,152,pv_5_11310_1,19260.94,22976,4298
153,153,pv_5_9286,19268.64,19808,11250
154,154,pv_5_9277,19269.63,19808,29436
155,155,pv_5_1488,19270.9,214,24712
156,156,pv_5_13051_0,19287.3,38206,10248
157,157,pv_5_5814,19322.8,30246,24040
158,158,pv_5_8500,19336.18,32026,8660
159,159,pv_5_2722_0,19350.49,18612,7980
160,160,pv_5_11270,19353.06,22976,6624
161,161,pv_5_10461,19379.45,40552,1458
162,162,pv_5_5239_1,19393.27,7432,41876
163,163,pv_5_9889_0,19423.28,41864,12060
164,164,pv_5_576_0,19436.32,7692,28332
165,165,pv_5_8554,19466.8,32026,516
166,166,pv_5_813,19516.32,26352,30920
167,167,pv_5_13546,19544.41,19500,14254
168,168,pv_5_2415,19563.06,3362,1228
169,169,pv_5_13522,19579.25,41754,22976
170,170,pv_5_3288,19604.86,5532,12502
171,171,pv_5_9269,19613.98,19808,29508
172,172,pv_5_7646,19618.79,39108,36080
173,173,pv_5_3487,19628.43,26428,41876
174,174,pv_5_12881,19629.44,1134,22976
175,175,pv_5_1693,19645.42,15460,17126
176,176,pv_5_9083,19667.99,19808,28584
177,177,pv_5_2658_1,19683.61,32080,38274
178,178,pv_5_4760,19718.21,29840,17126
179,179,pv_5_8974,19757.31,35728,5634
180,180,pv_5_5144,19776.73,23976,11878
181,181,pv_5_4128_1,19785.88,8560,30920
182,182,pv_5_4900_0,19795.11,34994,17126
183,183,pv_5_5068,19868.39,28978,41910
184,184,pv_5_8788_1,19893.72,35728,26110
185,185,pv_5_2447,19897.28,40288,17126
186,186,pv_5_6911_1,19902.36,2848,26346
187,187,pv_5_1228,19913.09,4090,29726
188,188,pv_5_1051_0,19915.38,29864,5634
189,189,pv_5_7809_0,19975.75,39108,26508
190,190,pv_5_13412_0,19988.76,32920,22444
191,191,pv_5_12599,19989.51,20434,32096
192,192,pv_5_7537_1,20028.89,2396,41910
193,193,pv_5_4145_1,20031.29,8558,1138
194,194,pv_5_4697_1,20034.1,8886,30920
195,195,pv_5_11991,20065.22,39108,15396
196,196,pv_5_10360_1,20082.8,41864,41754
197,197,pv_5_9729,20122.89,19808,24612
198,198,pv_5_9726_0,20124.85,19808,24612
199,199,pv_5_4641,20169.43,39432,6740
200,200,pv_5_2229,20216.83,10236,11440
201,201,pv_5_12084_1,20232.85,32026,41884
202,202,pv_5_5672,20259.16,35218,2062
203,203,pv_5_14772,20269.61,39350,7872
204,204,pv_5_8441,20334.34,32026,39382
205,205,pv_5_10903_1,20340.28,19808,36400
206,206,pv_5_8106_1,20362.2,12536,2888
207,207,pv_5_7156,20406.18,22444,32922
208,208,pv_5_1526,20433.49,18932,5634
209,209,pv_5_6029_0,20462.05,41236,41808
210,210,pv_5_4847_0,20470.23,7036,7840
211,211,pv_5_13819,20485.73,16030,31586
212,212,pv_5_9030_1,20486.99,19808,1244
213,213,pv_5_5469_1,20531.44,28038,22444
214,214,pv_5_11377,20532.6,22444,11398
215,215,pv_5_13872_1,20536.82,4470,22976
216,216,pv_5_14688_1,20550.71,31412,36862
217,217,pv_5_8337_1,20593.67,32026,41444
218,218,pv_5_2585_0,20605.33,41110,14254
219,219,pv_5_4129_0,20627.83,8554,30920
220,220,pv_5_11644_1,20638.72,22444,3640
221,221,pv_5_14326_0,20658.63,4384,14254
222,222,pv_5_3731,20681.98,11696,23554
223,223,pv_5_14092_1,20686.18,1108,33794
224,224,pv_5_3239_1,20687.93,27152,17126
225,225,pv_5_13887_1,20703.53,4540,22976
226,226,pv_5_8905,20716.96,35728,9632
227,227,pv_5_1764_0,20717.58,24534,41876
228,228,pv_5_14560_0,20740.72,31070,37610
229,229,pv_5_11692,20757.17,22444,32920
230,230,pv_5_10393_1,20757.25,41864,26346
231,231,pv_5_19_0,20771.86,21062,30920
232,232,pv_5_14687_0,20787.01,12510,2272
233,233,pv_5_13040,20798.48,19478,22976
234,234,pv_5_13180,20821.95,14540,22444
235,235,pv_5_5151,20826.81,8436,28090
236,236,pv_5_10400,20843.41,41864,24364
237,237,pv_5_10593,20918.0,3368,24638
238,238,pv_5_8203,20937.09,32026,6398
239,239,pv_5_2417,20949.55,10236,3636
240,240,pv_5_1740,20967.16,22814,30920
241,241,pv_5_4291_0,20982.62,23926,40500
242,242,pv_5_2716,20983.85,10620,39538
243,243,pv_5_13744,21011.0,13014,41876
244,244,pv_5_10915_0,21030.75,19808,8762
245,245,pv_5_813_1,21076.18,26352,30920
246,246,pv_5_13330_0,21079.1,12040,23554
247,247,pv_5_10686,21080.28,19808,7736
248,248,pv_5_1767_0,21113.17,3956,41876
249,249,pv_5_8679_1,21116.68,32026,16028
250,250,pv_5_2556_1,21121.76,1326,2396
251,251,pv_5_7679,21122.83,39108,11220
252,252,pv_5_6419_1,21134.9,28150,14466
253,253,pv_5_8858_0,21185.05,35728,35074
254,254,pv_5_7864,21196.65,39108,24364
255,255,pv_5_8753_1,21208.68,35728,24778
256,256,pv_5_13654_1,21260.59,24638,17532
257,257,pv_5_11787_1,21264.98,23554,7266
258,258,pv_5_7130_0,21276.37,22444,15370
259,259,pv_5_1772,21293.36,29000,41876
260,260,pv_5_1939,21323.6,28264,30920
261,261,pv_5_5817_1,21367.52,30244,12082
262,262,pv_5_9849_1,21369.96,41864,21040
263,263,pv_5_2857,21390.08,38476,7888
264,264,pv_5_5271_1,21407.17,6588,2848
265,265,dv_5_174,21425.65,39108,40850
266,266,pv_5_7962,21431.59,20316,570
267,267,pv_5_3293_0,21443.82,5800,1012
268,268,pv_5_12583,21445.72,4266,22444
269,269,pv_5_9936,21451.04,41864,19614
270,270,dv_5_157,21514.0,19808,41876
271,271,pv_5_12877,21519.89,20918,39634
272,272,pv_5_6898,21530.62,22976,41748
273,273,pv_5_12088,21541.99,32026,8116
274,274,pv_5_9005,21567.39,2396,13878
275,275,pv_5_1224,21567.93,24716,13512
276,276,pv_6_8201_1,21608.06,35728,24600
277,277,pv_6_11665,21630.17,25112,2600
278,278,pv_6_2670,21638.81,6492,18628
279,279,pv_6_10273_1,21644.94,22976,34204
280,280,pv_6_9667_1,21645.04,34752,41884
281,281,pv_6_1307,21691.77,20746,30920
282,282,pv_6_8567,21696.54,19808,1870
283,283,pv_6_3801_0,21747.24,2770,4310
284,284,pv_6_3417,21776.85,6544,41876
285,285,pv_6_11850_0,21784.79,22118,33572
286,286,pv_6_7725,21788.88,32026,27600
287,287,pv_6_3653_1,21792.49,7906,22976
288,288,pv_6_9386,21807.46,41864,18368
289,289,pv_6_2686_1,21824.73,6420,20346
290,290,pv_6_8236_0,21846.36,22976,7912
291,291,pv_6_1032,21879.12,10864,2848
292,292,pv_6_594_1,21879.15,31444,30920
293,293,pv_6_9144,21891.71,41864,41162
294,294,pv_6_2677,21902.13,7090,5830
295,295,pv_6_3349_1,21932.33,40884,2656
296,296,pv_6_5755_0,21955.59,14612,30920
297,297,pv_6_3372,21971.26,18320,38824
298,298,pv_6_8344,21972.27,19808,7800
299,299,pv_6_3797,22000.7,22860,37746
300,300,pv_6_557,22001.63,3772,14254
301,301,pv_6_9670,22011.84,40080,37918
302,302,pv_6_2342_1,22013.24,36086,32254
303,303,pv_6_5483_0,22023.68,2456,17392
304,304,pv_6_3702_1,22040.76,19014,30920
305,305,pv_6_1269_0,22046.69,24742,12512
306,306,pv_6_1649_1,22059.0,28380,30920
307,307,pv_6_11331_0,22072.62,32026,6056
308,308,pv_6_1265_0,22095.8,10016,17126
309,309,pv_6_7001_0,22120.34,39108,41664
310,310,pv_6_8836,22123.37,19808,10750
311,311,pv_6_1930_1,22127.56,32162,4230
312,312,pv_6_5221_0,22132.53,9532,24068
313,313,pv_6_1558_1,22138.69,21234,41876
314,314,pv_6_3743_0,22165.82,18472,35450
315,315,pv_6_8207_1,22176.2,35728,24362
316,316,pv_6_3487_0,22268.11,40976,17126
317,317,pv_6_9973_0,22276.14,19808,14228
318,318,pv_6_5194,22293.36,30338,39348
319,319,pv_6_6579_1,22322.95,2396,34040
320,320,pv_6_1867,22329.29,38976,7992
321,321,pv_6_11828,22339.87,21956,23418
322,322,pv_6_21_1,22371.75,21054,30920
323,323,pv_6_3621_0,22379.75,30228,40126
324,324,pv_6_7954_1,22379.93,35728,41502
325,325,pv_6_4311_0,22387.06,9326,7992
326,326,pv_6_5618_1,22400.5,29282,3396
327,327,pv_6_9584_0,22404.59,41864,1104
328,328,pv_6_5211,22407.01,24916,21020
329,329,pv_6_7045,22424.33,39108,11184
330,330,pv_6_5746_0,22425.27,36160,30920
331,331,pv_6_8822,22428.05,19808,5972
332,332,pv_6_306,22447.07,15662,20240
333,333,pv_6_11598_0,22467.71,23196,39498
334,334,pv_6_12_1,22473.31,18866,17126
335,335,pv_6_7092_1,22475.74,39108,5244
336,336,pv_6_9729_1,22519.97,31480,6768
337,337,pv_6_5420_0,22539.83,30416,11478
338,338,pv_6_5032,22555.74,36962,3396
339,339,pv_6_1474_0,22574.7,40212,34482
340,340,pv_6_11027_0,22576.71,39108,11224
341,341,pv_6_10380,22594.84,2848,24772
342,342,pv_6_1596_1,22599.87,37822,26784
343,343,pv_6_1105,22604.62,15612,26100
344,344,pv_6_3342,22607.35,9826,32374
345,345,pv_6_3408_0,22607.85,39812,12520
346,346,pv_6_1247_1,22610.49,1064,2396
347,347,pv_6_1852_0,22654.59,8078,40552
348,348,pv_6_5093_1,22688.85,31424,25190
349,349,pv_6_3616_1,22704.12,7902,24186
350,350,pv_6_6112,22729.84,22976,36322
351,351,pv_6_11722,22730.84,3682,21050
352,352,pv_6_2020,22745.36,9096,41876
353,353,pv_6_9677_1,22763.56,34746,37112
354,354,pv_6_2727_1,22789.93,6518,14254
355,355,pv_6_10262_0,22793.5,2848,6422
356,356,pv_6_5205,22799.62,28178,18588
357,357,pv_6_8299_0,22811.83,19808,34624
358,358,pv_6_5552_0,22813.84,6352,14254
359,359,pv_6_2845,22818.91,5800,17126
360,360,pv_6_8521_0,22832.27,19808,11228
361,361,pv_6_9597,22863.77,41864,4270
362,362,pv_6_2145_0,22876.41,31900,26116
363,363,pv_6_8071,22888.72,35728,21400
364,364,pv_6_2972_0,22904.59,5202,15498
365,365,pv_6_5930_0,22922.42,22976,18036
366,366,pv_6_11308,22924.42,32026,24190
367,367,pv_6_2578,22944.2,41086,30920
368,368,pv_6_6696,22961.0,2396,19902
369,369,dv_6_169,22971.55,35728,2848
370,370,pv_6_10915_1,22972.86,23554,11778
371,371,pv_6_8025_1,22997.45,35728,16036
372,372,pv_6_3414_1,23003.72,13150,30920
373,373,pv_6_3719_0,23012.69,7902,4310
374,374,pv_6_1367_1,23025.8,31106,3396
375,375,pv_6_488_1,23026.46,15348,2764
376,376,pv_6_4046_0,23028.08,660,20506
377,377,pv_6_11423,23043.08,20630,7510
378,378,pv_6_3477_1,23052.07,22284,30920
379,379,pv_6_1269_1,23054.55,24742,12512
380,380,pv_6_2325_1,23071.26,31140,2654
381,381,pv_6_5627_1,23084.34,14626,30920
382,382,dv_6_28,23089.7,39108,2848
383,383,pv_6_8978_0,23116.64,19808,24362
384,384,pv_6_364_1,23127.24,37354,30920
385,385,pv_6_4469,23151.86,35130,16534
386,386,pv_6_9406_1,23156.95,41864,40542
387,387,pv_6_393,23159.84,31974,30920
388,388,pv_6_3639_0,23180.24,7908,7332
389,389,pv_6_11415_0,23185.71,20414,29018
390,390,pv_6_3861_0,23185.8,19200,22444
391,391,pv_6_9151_0,23194.91,41864,7830
392,392,pv_6_1878,23241.69,9108,19464
393,393,pv_6_3910_0,23252.13,5884,7692
394,394,pv_6_9338_1,23256.34,41864,13140
395,395,pv_6_3672,23267.57,7908,30920
396,396,pv_6_3871_1,23277.71,4364,14254
397,397,pv_6_11841,23289.37,2060,29656
398,398,pv_6_3278_1,23292.9,21750,30920
399,399,pv_6_8051_0,23297.26,35728,17960
400,400,pv_6_2660_1,23302.66,26944,39762
401,401,pv_6_3431_0,23314.34,10952,11700
402,402,dv_6_233,23314.58,41864,14254
403,403,pv_6_7724,23317.98,32026,17280
404,404,pv_6_4125_1,23354.65,33712,8140
405,405,pv_6_2027,23359.95,2530,30920
406,406,pv_6_1113_0,23360.94,4602,29032
407,407,pv_6_7267_1,23374.96,40848,38046
408,408,pv_6_11719,23378.15,16864,3894
409,409,pv_6_2826,23383.06,26302,39724
410,410,pv_6_492_1,23396.98,19430,3392
411,411,pv_6_11695_0,23398.42,10894,6422
412,412,pv_6_5748_0,23399.09,17526,30920
413,413,pv_6_4023,23414.3,20352,1508
414,414,pv_6_4231_0,23416.04,21150,15460
415,415,pv_6_3432_1,23440.54,13710,21162
416,416,pv_6_1693,23469.03,28700,41884
417,417,pv_6_1018_1,23489.24,15930,30280
418,418,pv_6_2075_0,23494.39,2538,1988
419,419,pv_6_5275_0,23532.83,5242,33794
420,420,pv_6_7273,23541.73,20318,20130
421,421,pv_6_2782_1,23618.12,26662,4304
422,422,pv_6_7140_0,23625.5,25934,22104
423,423,pv_6_8531,23635.91,19808,14186
424,424,pv_6_1273_0,23647.7,21874,14466
425,425,pv_6_5580_0,23663.07,41526,41876
426,426,pv_6_5552,23678.46,6352,14254
427,427,pv_6_2099_1,23683.27,34066,29846
428,428,pv_6_7199,23703.42,20318,16030
429,429,pv_6_2936_0,23738.93,34038,41070
430,430,pv_6_3497,23758.0,27188,7990
431,431,pv_6_8048_0,23766.3,35728,36580
432,432,pv_6_6957,23769.71,39108,1406
433,433,pv_6_5423_1,23774.75,4886,19668
434,434,pv_6_1937_0,23795.37,9198,38128
435,435,pv_6_11155_1,23800.21,32026,31676
436,436,pv_6_5162_1,23826.85,18466,33632
437,437,pv_6_1906_1,23858.91,2544,26242
438,438,pv_6_5024_1,23900.03,28048,2396
439,439,pv_6_2001,23901.82,31128,30920
440,440,pv_6_7372,23910.05,32026,12756
441,441,pv_6_2340,23911.42,24480,9256
442,442,pv_6_4465,23918.55,13828,3156
443,443,pv_6_9776_1,23931.05,34750,26130
444,444,pv_6_4514,23932.07,14922,38126
445,445,pv_6_1240_1,23967.74,1128,2396
446,446,pv_6_1882_1,23983.05,6082,37802
447,447,pv_6_7004_1,23998.69,39108,26594
448,448,pv_6_864_0,24025.24,17782,22976
449,449,pv_6_3625_1,24035.5,7902,2530
450,450,pv_6_495,24048.65,21300,31992
451,451,pv_6_4919_1,24116.92,7476,41870
452,452,pv_6_8877_0,24122.84,19808,32920
453,453,pv_6_9567,24138.47,41864,15976
454,454,pv_6_11426_0,24139.12,27514,6092
455,455,pv_6_7230_0,24168.06,18632,21374
456,456,pv_6_4658,24236.49,7446,11542
457,457,pv_6_4797,24237.57,7438,37802
458,458,pv_6_10545_0,24253.84,22444,28592
459,459,pv_6_3077_0,24253.86,13912,41876
460,460,pv_6_3862,24255.32,41912,17126
461,461,pv_6_11472_0,24258.8,41602,19190
462,462,pv_6_8523_0,24328.73,19808,40956
463,463,pv_6_10519,24339.36,2396,19320
464,464,pv_6_11408_0,24350.87,1286,27190
465,465,pv_6_1452,24356.48,37142,19572
466,466,pv_6_11772_0,24373.24,6694,2128
467,467,pv_6_9322_1,24392.38,41864,25184
468,468,pv_6_7082_0,24406.9,39108,20546
469,469,pv_6_1994,24413.02,29924,14254
470,470,pv_6_6870_0,24446.12,39108,33922
471,471,pv_6_9628_0,24458.84,41864,24606
472,472,pv_6_209,24461.03,37916,24584
473,473,pv_6_5695,24474.16,5020,26590
474,474,pv_6_9720_0,24478.99,31476,6138
475,475,pv_6_1577,24495.35,12544,22976
476,476,pv_6_847,24509.41,17724,13090
477,477,pv_6_11767_1,24557.07,17926,13952
478,478,pv_6_5740,24568.68,28152,20150
479,479,pv_6_3678,24572.93,28484,30920
480,480,pv_6_10842_0,24584.79,22444,24360
481,481,pv_6_3270_1,24593.83,32836,20418
482,482,pv_6_5307,24608.46,24920,41876
483,483,pv_6_11401_0,24623.54,23918,19300
484,484,pv_6_6323,24654.19,2848,38274
485,485,pv_6_3860_1,24688.66,12560,2396
486,486,pv_6_8333_1,24694.05,19808,15686
487,487,pv_6_8131,24710.89,35728,36694
488,488,pv_6_2462,24714.37,29498,11920
489,489,pv_6_1651_0,24720.16,5880,30920
490,490,pv_6_1932_0,24742.07,16452,24062
491,491,pv_6_9271_1,24743.16,41864,40924
492,492,pv_6_11603_1,24760.7,23296,26062
493,493,pv_6_7128,24773.43,39108,24606
494,494,pv_6_3316_0,24774.87,4764,23554
495,495,pv_6_10746_0,24776.8,22444,36146
496,496,pv_6_4002_1,24781.67,20352,17926
497,497,pv_6_3506,24786.43,29174,17548
498,498,pv_6_11171,24798.97,32026,7290
499,499,pv_6_10694,24800.17,22444,6520
500,500,pv_6_3274,24839.14,35284,14860
501,501,pv_6_9323_0,24855.74,41864,1900
502,502,pv_6_4385,24873.69,29454,30920
503,503,pv_6_922,24881.53,2284,27224
504,504,pv_6_4901,24905.63,26498,2412
505,505,pv_6_4799,24925.69,28006,844
506,506,pv_6_7517,24928.83,32026,18044
507,507,dv_6_35,24935.9,32130,32120
508,508,pv_6_3739_1,24954.14,28486,14582
509,509,pv_6_1531,24995.21,33150,17126
510,510,pv_6_8356_1,25049.59,19808,29966
511,511,pv_6_6949,25050.14,39108,24098
512,512,pv_6_9660_1,25081.17,31476,1248
513,513,pv_6_9117_0,25098.69,41864,41848
514,514,pv_6_3834_1,25112.35,39390,37772
515,515,pv_6_2219,25133.58,10310,17126
516,516,pv_6_1462_0,25153.34,41314,36142
517,517,dv_6_122,25157.22,32130,14254
518,518,pv_6_2707,25173.37,38366,2396
519,519,pv_6_3610_0,25194.59,27708,21124
520,520,pv_7_4624_0,25203.73,5718,30920
521,521,pv_7_10993,25209.37,32026,27964
522,522,pv_7_17030,25243.91,10550,22134
523,523,pv_7_1275_0,25244.51,17724,34184
524,524,pv_7_10427_1,25244.66,11856,18034
525,525,pv_7_303_0,25246.48,2054,2848
526,526,pv_7_4389_0,25250.2,13402,2808
527,527,pv_7_12040,25254.8,35728,26042
528,528,pv_7_17952_0,25261.63,28590,7910
529,529,pv_7_884_1,25273.44,8198,21566
530,530,pv_7_2773_0,25295.47,32114,6352
531,531,pv_7_10022,25297.27,39108,24190
532,532,pv_7_213_0,25297.71,19802,12938
533,533,pv_7_14847_1,25298.21,13452,2002
534,534,pv_7_6842_0,25298.54,20646,22704
535,535,pv_7_16749_0,25309.28,3396,23766
536,536,pv_7_2006,25311.64,16382,41876
537,537,pv_7_2242_0,25313.89,29324,28048
538,538,pv_7_7754,25324.58,27664,30920
539,539,pv_7_17469_0,25346.27,1304,41014
540,540,pv_7_10442_0,25348.96,25934,41328
541,541,pv_7_4309_0,25375.1,25112,15458
542,542,pv_7_15898,25389.47,2848,24714
543,543,pv_7_2579_0,25399.84,12472,41876
544,544,pv_7_10004_1,25405.41,39108,32906
545,545,pv_7_8975_0,25430.65,22976,40094
546,546,pv_7_2269,25439.07,17008,17126
547,547,pv_7_4617_0,25465.9,2630,41876
548,548,pv_7_4969_0,25471.33,22694,966
549,549,pv_7_12316,25479.13,19808,10494
550,550,pv_7_3547_0,25484.25,5482,19858
551,551,pv_7_7908_0,25535.03,2848,41840
552,552,pv_7_9344_1,25541.41,22444,17736
553,553,pv_7_3459_0,25546.19,10586,2396
554,554,pv_7_1251,25552.78,22900,30920
555,555,pv_7_5944_1,25597.51,4094,240
556,556,pv_7_7690_1,25606.46,27522,33852
557,557,pv_7_14804_0,25614.95,34746,29072
558,558,pv_7_15709_1,25616.37,22976,26788
559,559,dv_7_125,25619.67,33392,30920
560,560,pv_7_9343,25644.77,22444,39680
561,561,pv_7_1633_1,25662.67,17604,17126
562,562,pv_7_17930,25676.98,41940,24762
563,563,pv_7_13277,25680.7,19808,4276
564,564,pv_7_7480_1,25680.84,16184,41876
565,565,pv_7_7477_0,25681.8,14346,41876
566,566,pv_7_6381_1,25699.07,23886,31948
567,567,pv_7_5973,25704.22,13744,14254
568,568,pv_7_5850_0,25723.32,34660,41824
569,569,pv_7_16199_1,25733.29,22444,37408
570,570,pv_7_14012,25740.06,41864,27258
571,571,pv_7_273,25759.01,16140,14254
572,572,pv_7_14425,25762.06,41864,4284
573,573,pv_7_12138_0,25776.52,35728,26346
574,574,pv_7_5274,25795.89,15504,508
575,575,pv_7_7293,25802.33,30264,23648
576,576,pv_7_7387_0,25807.27,4620,12838
577,577,pv_7_10112,25819.45,39108,37198
578,578,pv_7_16431_1,25847.55,22444,2410
579,579,pv_7_7059,25850.07,41232,30920
580,580,pv_7_9060,25864.46,2396,28848
581,581,pv_7_2660_0,25867.25,30098,37144
