,request_id,orig_id,rq_time,start,end
101,101,pv_0_2809,778.94,35260,28188
102,102,pv_0_4734_0,821.11,23816,7462
103,103,pv_0_313_0,826.02,9764,14254
104,104,pv_0_7380,833.08,31958,39570
105,105,pv_0_4540,849.61,31368,3680
106,106,pv_0_4399_1,851.1,35222,30920
107,107,pv_0_7429,855.72,27058,5936
108,108,pv_0_638_1,868.57,21958,30920
109,109,pv_0_1083,869.15,27124,22444
110,110,pv_0_4625_1,880.37,15388,41876
111,111,pv_0_549_1,882.59,15694,10244
112,112,pv_0_3223_0,887.4,6742,5670
113,113,pv_0_7377,887.85,21402,17780
114,114,pv_0_2425,888.49,38384,12520
115,115,pv_0_6441_0,924.01,41864,31290
116,116,pv_0_3739,939.16,23908,13662
117,117,pv_0_4352_1,952.17,3832,17126
118,118,pv_0_1551,954.19,38216,17126
119,119,pv_0_5613,995.41,39108,1326
120,120,pv_0_2789,998.21,5838,26944
121,121,pv_0_2611,1003.42,29476,20418
122,122,pv_0_3759,1006.91,38236,15500
123,123,pv_0_29,1010.86,31940,17126
124,124,pv_0_679,1024.42,12750,29866
125,125,pv_0_1043_1,1030.14,512,30920
126,126,pv_0_1004,1030.61,1998,2848
127,127,pv_0_4204_1,1036.27,41180,10282
128,128,pv_0_837_1,1036.4,2300,17126
129,129,pv_0_1851_0,1052.38,41852,34702
130,130,pv_0_28,1060.54,18574,17126
131,131,pv_0_6402,1087.03,41864,16256
132,132,pv_0_1003,1094.7,19466,2848
133,133,pv_0_2117_0,1112.39,29956,17126
134,134,pv_0_5896,1117.06,32026,13744
135,135,pv_0_7405,1133.29,41372,2726
136,136,pv_0_3770,1141.83,26478,17126
137,137,pv_0_7028_0,1142.9,22444,18860
138,138,pv_0_1521,1153.88,41328,17126
139,139,dv_0_17,1156.11,18634,14254
140,140,pv_0_3997,1159.41,15136,14860
141,141,pv_0_6394,1163.35,41864,5822
142,142,pv_0_5950,1173.81,35728,28294
143,143,pv_0_6504,1173.98,41864,6994
144,144,pv_0_2188,1201.43,10238,1574
145,145,pv_0_3918,1206.97,33038,5832
146,146,pv_0_2889_0,1208.23,16252,12324
147,147,pv_0_1018_1,1211.2,17840,2396
148,148,pv_0_676_1,1211.64,24134,14858
149,149,pv_0_1580,1214.01,28758,17126
150,150,pv_0_2122_0,1214.42,18562,20410
151,151,pv_0_2397,1216.98,40302,14466
152,152,pv_0_3311_0,1221.6,39726,17126
153,153,pv_0_4174_1,1240.3,13876,18892
154,154,pv_0_5894,1241.49,32026,13668
155,155,pv_0_1373_1,1256.04,18274,22976
156,156,pv_0_401,1264.16,2064,33416
157,157,pv_0_688,1273.37,3412,33778
158,158,pv_0_1070,1274.48,16562,22976
159,159,pv_0_1020,1276.87,700,2396
160,160,pv_0_68,1279.89,40,30850
161,161,pv_0_1546,1287.79,2484,17126
162,162,pv_0_2778_1,1290.59,26642,2848
163,163,pv_0_4122_1,1292.03,38394,2396
164,164,pv_0_468,1294.97,15276,14254
165,165,pv_0_6129,1297.01,19808,8702
166,166,pv_0_4048,1297.92,8042,3322
167,167,pv_0_3866,1328.65,12350,9290
168,168,pv_0_2703,1339.05,29592,13744
169,169,pv_0_2358_0,1340.46,1538,11578
170,170,pv_0_5606,1341.88,39108,38232
171,171,pv_0_4512_0,1342.21,31426,29440
172,172,pv_0_1791,1365.71,31090,41876
173,173,pv_0_4099,1374.32,27894,14254
174,174,pv_0_5750_0,1389.37,41826,15184
175,175,pv_0_3136_0,1425.77,11446,8560
176,176,pv_0_697_0,1432.13,9904,30920
177,177,pv_0_4024,1432.75,35084,6368
178,178,pv_0_2853_1,1435.26,3352,728
179,179,pv_0_2096,1464.61,37498,426
180,180,pv_0_3226,1465.55,37594,30400
181,181,pv_0_7443,1476.55,36882,16910
182,182,pv_0_856,1476.92,2286,18212
183,183,pv_0_7459,1477.44,12692,6486
184,184,dv_0_15,1479.8,39108,2848
185,185,pv_0_218,1489.33,41492,28678
186,186,pv_0_7363,1491.83,19860,32230
187,187,pv_0_3449,1498.75,40512,41876
188,188,pv_0_3507,1513.42,16810,17926
189,189,pv_0_7234,1520.17,19808,8042
190,190,pv_0_2506,1528.45,32068,7744
191,191,pv_0_2748,1529.77,37490,39584
192,192,pv_0_2563,1536.22,4028,39624
193,193,pv_0_3769,1550.76,4272,17126
194,194,pv_0_6251,1553.9,19808,8358
195,195,pv_0_6386,1571.81,41864,26648
196,196,dv_0_7,1578.32,32130,14254
197,197,pv_0_5976,1579.44,35728,30120
198,198,pv_0_983_1,1580.33,4528,14244
199,199,pv_0_7369_1,1586.66,20956,33536
200,200,pv_0_2161,1588.19,38976,3396
201,201,pv_0_1525,1591.39,32240,17126
202,202,pv_0_676,1592.61,24134,14858
203,203,pv_0_3118,1605.35,34712,18264
204,204,pv_0_3913,1605.92,27408,31462
205,205,pv_0_7294_1,1611.01,33776,41056
206,206,pv_0_2561,1615.86,30130,39218
207,207,pv_0_1396_1,1625.68,19116,22976
208,208,pv_0_2086_0,1656.97,19422,9212
209,209,pv_0_4549,1660.95,20634,3848
210,210,pv_0_2634_1,1662.97,36492,41876
211,211,pv_0_665_1,1667.11,7278,17726
212,212,pv_0_3934,1676.16,9864,22858
213,213,pv_0_6912,1688.01,19808,32286
214,214,pv_0_7428_1,1706.97,5694,4882
215,215,pv_0_6435_1,1710.6,41864,654
216,216,pv_0_2640_1,1719.94,2588,41876
217,217,pv_0_1395_1,1722.01,16000,22976
218,218,pv_0_3846,1723.13,8504,26682
219,219,pv_0_6406,1726.85,41864,26404
220,220,pv_0_7183_1,1732.86,39108,28058
221,221,pv_0_935_1,1734.09,1352,41876
222,222,pv_0_2500_0,1735.91,24900,16534
223,223,pv_0_982,1740.14,38284,18474
224,224,pv_0_1080,1757.19,30188,22444
225,225,pv_0_4615_0,1760.32,15428,30920
226,226,pv_0_3086_0,1771.3,12644,10646
227,227,pv_0_1572,1772.1,19046,17126
228,228,pv_0_2148_1,1772.34,18522,30920
229,229,pv_0_5999_0,1789.9,35728,41218
230,230,pv_0_1002_0,1797.6,19498,14734
231,231,pv_0_4740,1798.35,30416,9604
232,232,pv_0_6766,1801.03,19808,2650
233,233,pv_0_751_0,1813.47,18946,14254
234,234,pv_0_3630,1822.01,14934,35012
235,235,pv_0_91,1849.18,22590,7910
236,236,pv_0_5655_0,1864.76,39108,4230
237,237,pv_0_1081_0,1870.12,4428,22444
238,238,pv_0_6663,1880.76,19808,22678
239,239,pv_0_6335_0,1905.0,41864,3292
240,240,pv_0_51_1,1921.14,18460,17126
241,241,pv_0_6393,1922.35,41864,5516
242,242,pv_0_2199,1925.16,30104,12480
243,243,pv_0_1155,1933.93,22812,1168
244,244,pv_0_3820,1943.94,640,1228
245,245,pv_0_791,1948.09,28262,15876
246,246,pv_0_1097_1,1951.81,20954,36542
247,247,pv_0_4663_0,1955.94,30636,17126
248,248,pv_0_6376_1,1967.6,41864,18624
249,249,pv_0_1573,1973.53,18274,17126
250,250,pv_0_2077_1,1974.78,23776,28412
251,251,pv_0_2697,1984.09,17002,27008
252,252,pv_0_1683_0,2002.19,186,14254
253,253,pv_0_5076,2016.26,2456,30920
254,254,pv_0_7398_1,2023.55,24862,25640
255,255,pv_0_1084_1,2028.35,4446,3396
256,256,pv_0_6382,2029.65,41864,6424
257,257,pv_0_3931,2035.08,6952,13826
258,258,pv_0_655,2037.98,37362,17926
259,259,pv_0_3768,2041.99,31726,17126
260,260,pv_0_5657_1,2085.78,39108,10428
261,261,pv_0_4758_0,2089.33,25690,2848
262,262,pv_0_4664,2093.16,24498,17126
263,263,pv_0_6709,2096.49,19808,38956
264,264,pv_0_6389,2104.08,41864,17222
265,265,pv_0_2289_1,2104.32,9384,14254
266,266,pv_0_5984_0,2121.21,35728,9174
267,267,pv_0_3681_0,2123.63,13214,41876
268,268,pv_0_5657,2125.71,39108,10428
269,269,pv_0_798_1,2134.26,39830,22444
270,270,pv_0_2717,2135.35,40898,30920
271,271,pv_0_1373_0,2148.39,18274,22976
272,272,pv_0_6360_1,2156.78,41864,31770
273,273,pv_0_3993,2163.89,15148,3396
274,274,pv_0_6300_0,2185.83,19808,15762
275,275,pv_0_3823,2189.37,29816,11062
276,276,pv_0_5748_0,2190.49,39286,15874
277,277,pv_0_7474,2201.15,39652,30246
278,278,pv_0_2340,2204.03,13594,7830
279,279,pv_0_4306,2206.15,35222,22976
280,280,pv_0_3132,2215.88,38792,18400
281,281,pv_0_4921,2216.7,39674,21176
282,282,pv_0_5753,2225.44,33818,28052
283,283,pv_0_3958,2230.57,37748,20408
284,284,pv_0_5214,2238.37,7114,41876
285,285,pv_0_1066_1,2238.65,550,30920
286,286,dv_0_18,2240.18,7470,2848
287,287,pv_0_7186_1,2248.32,7582,12302
288,288,pv_0_2445,2249.8,12334,30042
289,289,pv_0_3715_1,2254.47,28494,23650
290,290,pv_0_7377_0,2260.95,21402,17780
291,291,pv_0_2741_1,2262.51,6452,17002
292,292,dv_0_25,2263.15,41864,14254
293,293,pv_0_4692_0,2269.7,5556,23114
294,294,pv_0_1395_0,2274.84,16000,22976
295,295,pv_0_6309_0,2280.33,41864,21040
296,296,pv_0_2745,2281.34,19732,6636
297,297,pv_0_2461,2288.61,24910,17126
298,298,pv_0_4882_1,2293.3,9538,17732
299,299,pv_0_953_0,2293.36,19496,6236
300,300,pv_0_4608_0,2301.9,15410,14254
301,301,pv_0_3991,2306.27,36704,3396
302,302,pv_0_3826,2312.68,35766,24694
303,303,pv_0_313,2327.64,9764,14254
304,304,pv_0_7177,2335.79,39108,6496
305,305,pv_0_6359,2345.28,41864,19570
306,306,pv_0_3064_1,2352.63,13038,28672
307,307,pv_0_1550,2396.36,11738,17126
308,308,pv_0_816,2399.32,2284,41832
309,309,pv_0_3967,2402.83,15060,33794
310,310,pv_0_496,2408.21,17548,41876
311,311,pv_0_5991_0,2417.3,35728,8970
312,312,pv_0_668_1,2420.46,28732,11520
313,313,pv_0_4825_0,2425.87,25682,41876
314,314,pv_0_3628_1,2428.24,40394,24794
315,315,pv_0_4512_1,2436.66,31426,29440
316,316,pv_0_2424,2441.68,35352,11392
317,317,pv_0_3845,2447.67,9082,3742
318,318,pv_0_2462,2454.77,31146,17126
319,319,pv_0_3859,2455.48,36026,17126
320,320,dv_0_20,2459.16,11102,14254
321,321,pv_0_3494,2460.51,38592,41876
322,322,pv_0_4728,2470.38,28172,33576
323,323,pv_0_3824,2482.24,10328,10644
324,324,pv_0_6317_1,2486.37,41864,7996
325,325,pv_0_2747,2546.87,6438,5824
326,326,pv_0_3111,2547.58,14770,32682
327,327,pv_0_4509_1,2549.63,11030,6084
328,328,pv_0_986_0,2559.71,9260,634
329,329,pv_0_2702,2585.31,398,34660
330,330,pv_0_7181_0,2607.89,39108,26190
331,331,pv_0_4717,2610.09,5264,8560
332,332,pv_0_5782_0,2611.72,32026,33260
333,333,pv_0_6813,2626.57,19808,8042
334,334,pv_0_1044_1,2632.35,17838,30920
335,335,pv_0_2563_0,2641.93,4028,39624
336,336,pv_0_3761,2642.0,13462,19824
337,337,pv_0_446_0,2658.58,1322,22976
338,338,pv_0_197,2659.74,2038,41566
339,339,pv_0_6699,2660.08,19808,5168
340,340,pv_0_6587,2662.75,19808,22058
341,341,pv_0_2468,2666.75,36044,12512
342,342,pv_0_2465,2670.0,26360,14860
343,343,pv_0_2815,2676.46,94,19414
344,344,pv_0_4837_0,2678.64,30418,40548
345,345,pv_0_7428,2685.94,5694,4882
346,346,pv_0_2218,2693.49,21396,28494
347,347,pv_0_2524_1,2693.74,29416,21526
348,348,pv_0_2148_0,2694.84,18522,30920
349,349,pv_0_668,2714.81,28732,11520
350,350,pv_0_5677_1,2724.82,5474,10490
351,351,pv_0_2394,2728.23,35368,33776
352,352,pv_0_2568,2751.33,18622,22976
353,353,pv_0_5898_0,2754.19,32026,7368
354,354,pv_0_4034,2762.51,15872,30920
355,355,pv_0_7192_1,2764.93,10548,31594
356,356,pv_0_5755,2774.56,33818,13860
357,357,pv_0_3134_0,2775.12,38614,8554
358,358,pv_0_1072_0,2778.93,24834,2848
359,359,pv_0_1324,2786.15,37812,30374
360,360,pv_0_2477,2790.19,10272,41876
361,361,dv_0_27,2797.64,19808,14254
362,362,pv_0_4308,2808.35,26522,2848
363,363,pv_0_7133,2810.68,3396,17470
364,364,pv_0_5771,2815.72,32026,19312
365,365,pv_0_607,2847.5,22134,30920
366,366,pv_0_6405,2853.57,41864,38068
367,367,pv_0_3936,2854.39,6934,17296
368,368,pv_0_6399_1,2859.27,41864,18648
369,369,pv_0_3241,2863.57,40336,36156
370,370,pv_0_4172_1,2916.8,37292,10700
371,371,pv_0_174_0,2955.29,41498,30920
372,372,pv_0_2025,2963.54,20228,11390
373,373,pv_0_17,2966.04,41418,23814
374,374,pv_0_632_1,2966.61,22114,40550
375,375,pv_0_2218_1,2969.47,21396,28494
376,376,pv_0_5946_1,2995.69,35728,7746
377,377,pv_0_4914_1,3025.46,5760,1046
378,378,pv_0_2538_1,3031.08,24246,37596
379,379,pv_0_5784_1,3040.56,32026,7746
380,380,pv_0_1571,3043.17,16072,17126
381,381,pv_0_2715,3055.81,8692,30920
382,382,pv_0_4491,3063.61,204,11478
383,383,pv_0_5111,3091.01,25188,41876
384,384,pv_0_1034,3104.07,554,17126
385,385,pv_0_1692,3105.44,40208,14254
386,386,pv_0_3707_1,3109.16,37162,32520
387,387,pv_0_5218,3109.94,39624,41876
388,388,pv_0_818,3113.64,38538,22096
389,389,pv_0_3324_0,3133.62,27052,17126
390,390,pv_0_2634,3139.67,36492,41876
391,391,pv_0_6319,3140.47,41864,4096
392,392,pv_0_7334,3150.01,2762,28118
393,393,pv_0_4204,3152.87,41180,10282
394,394,pv_0_2688_1,3157.86,22674,1228
395,395,pv_0_4038,3166.86,41538,30920
396,396,pv_0_3854,3169.61,29190,20390
397,397,pv_0_4023,3178.48,2708,9448
398,398,pv_0_1029_0,3181.91,19498,17126
399,399,pv_0_407,3194.65,15288,29640
400,400,pv_0_6158,3198.28,19808,3992
401,401,pv_0_3436_0,3202.47,34724,30920
402,402,pv_0_5_0,3209.22,30540,15818
403,403,pv_0_1667,3214.04,33840,12502
404,404,pv_0_2554,3220.97,8826,6046
405,405,pv_0_2191,3229.02,29784,10238
406,406,pv_0_679_1,3229.97,12750,29866
407,407,pv_0_2012,3232.2,40120,17126
408,408,pv_0_2615_0,3253.83,38306,14254
409,409,pv_0_6368,3257.42,41864,17356
410,410,pv_0_7291,3258.34,35998,8000
411,411,pv_0_6701,3278.68,19808,22480
412,412,pv_0_5558_0,3282.89,2396,31312
413,413,pv_0_2389,3286.06,24638,17126
414,414,pv_0_2637,3286.44,8696,41876
415,415,pv_0_9,3291.98,33918,22272
416,416,pv_0_1007_1,3293.53,4438,22976
417,417,pv_0_2467,3299.92,33750,31772
418,418,pv_0_3009_0,3307.07,12916,26088
419,419,pv_0_6956,3315.52,2848,15528
420,420,pv_0_3224,3319.45,10150,41422
421,421,pv_0_2464,3321.05,4574,17126
422,422,pv_0_986,3344.83,9260,634
423,423,pv_0_3825,3350.08,10404,12488
424,424,pv_0_2434,3365.09,11100,10290
425,425,pv_0_1449_1,3366.26,29006,2396
426,426,pv_0_219,3367.02,10704,29648
427,427,pv_0_3129,3371.77,41348,25642
428,428,pv_0_6039_0,3372.06,39108,16498
429,429,pv_0_5179,3379.07,37908,92
430,430,pv_0_2765_1,3385.42,33730,32452
431,431,pv_0_2515_1,3385.99,16438,30870
432,432,pv_0_4078,3392.56,7516,26532
433,433,pv_0_5221,3401.84,6990,41876
434,434,pv_0_7426,3402.39,2770,7496
435,435,pv_0_5189,3409.44,41874,11090
436,436,pv_0_558,3414.14,17936,41218
437,437,pv_0_1071,3429.33,27114,22976
438,438,pv_0_6399,3434.36,41864,18648
439,439,pv_0_4826,3434.92,9492,41876
440,440,pv_0_7467_1,3439.65,2060,1374
441,441,pv_0_2303,3453.7,29090,41876
442,442,pv_0_7376_1,3465.31,1566,20888
443,443,pv_0_4008,3465.89,13836,30920
444,444,pv_0_3068,3471.66,11800,30102
445,445,pv_0_5603,3482.11,39108,28190
446,446,pv_0_7369,3486.49,20956,33536
447,447,pv_0_2615,3487.67,38306,14254
448,448,pv_0_7052,3490.01,2396,1652
449,449,pv_0_1593,3490.87,23000,17126
450,450,pv_0_2848_0,3506.47,26608,17126
451,451,pv_0_6545,3506.93,40552,34968
452,452,pv_0_4035,3518.98,8006,30920
453,453,pv_0_887_1,3523.38,23426,16994
454,454,pv_0_1097,3525.24,20954,36542
455,455,pv_0_3957,3526.55,27424,33778
456,456,pv_0_5176,3528.17,5608,25230
457,457,pv_0_5781_1,3528.68,32026,22914
458,458,pv_0_3618_0,3529.79,12998,12504
459,459,pv_0_677,3560.69,29240,23554
460,460,pv_0_3345_1,3570.37,27048,23648
461,461,pv_0_2625,3572.92,24226,30920
462,462,pv_0_40_0,3592.75,31942,30920
463,463,pv_1_6082,3622.83,19808,22714
464,464,pv_1_2408,3627.06,36050,3230
465,465,pv_1_7293,3652.07,3682,744
466,466,pv_1_3705,3680.64,9298,18060
467,467,pv_1_3518,3680.68,34504,7592
468,468,pv_1_5313,3690.78,22444,1426
469,469,pv_1_6237_1,3702.38,41864,0
470,470,pv_1_3214,3706.14,20130,3490
471,471,pv_1_3828,3720.91,11882,14466
472,472,pv_1_1523,3731.13,24770,17126
473,473,pv_1_2289,3742.09,1534,14622
474,474,pv_1_2778_1,3754.86,1824,39662
475,475,pv_1_2582,3756.86,24264,30920
476,476,pv_1_5937,3769.27,19808,22012
477,477,pv_1_5516,3771.8,39108,31726
478,478,pv_1_6588,3777.97,19808,29640
479,479,pv_1_2520_0,3795.07,22846,14254
480,480,pv_1_6166_0,3796.36,19808,29274
481,481,pv_1_547_1,3807.17,38536,22976
482,482,pv_1_6121,3823.3,19808,36510
483,483,pv_1_3374,3825.8,27066,14848
484,484,pv_1_2342,3829.44,4330,17126
485,485,pv_1_6535,3830.58,19808,38820
486,486,pv_1_6227_0,3831.56,41864,1378
487,487,pv_1_2546_1,3833.99,17908,40384
488,488,pv_1_2121,3835.76,38140,7888
489,489,pv_1_4176,3861.88,30372,27966
490,490,pv_1_1060,3863.61,24860,2396
491,491,pv_1_6593,3866.38,19808,38478
492,492,pv_1_6035,3882.0,19808,396
493,493,pv_1_2328_1,3892.94,1536,30920
494,494,pv_1_5215_0,3903.17,22976,240
495,495,pv_1_6034,3925.96,19808,35278
496,496,pv_1_3910,3927.7,8012,37984
497,497,pv_1_4345_1,3967.15,35220,30920
498,498,pv_1_3834,3969.88,15014,36448
499,499,pv_1_3707,3970.43,31914,29836
500,500,pv_1_1489,3972.79,26150,17126
501,501,pv_1_3704,3979.31,14508,31616
502,502,pv_1_560_1,4017.71,33496,17126
503,503,pv_1_909_0,4017.98,22322,728
504,504,pv_1_5661,4020.02,32026,27326
505,505,pv_1_6223,4035.64,41864,1412
506,506,pv_1_7232_0,4055.94,24794,41284
507,507,pv_1_7147_1,4057.73,732,2282
508,508,pv_1_4157,4059.67,17876,22698
509,509,pv_1_4514,4083.3,10506,30920
510,510,pv_1_4563,4098.41,30408,1100
511,511,pv_1_37_0,4104.98,9804,14254
512,512,pv_1_5766,4109.2,32026,34652
513,513,pv_1_2831,4135.94,38054,3396
514,514,pv_1_5443_0,4137.85,22444,9634
515,515,pv_1_2045_0,4141.5,40886,5880
516,516,pv_1_6582,4143.26,19808,30066
517,517,pv_1_4052,4145.23,1232,20226
518,518,pv_1_2679,4145.54,11384,26412
519,519,pv_1_1793_1,4158.66,22804,40080
520,520,pv_1_2789_0,4165.28,25098,2644
521,521,pv_1_5936_0,4169.77,19808,22012
522,522,pv_1_4923_1,4178.12,39610,30920
523,523,pv_1_92,4192.83,26740,20114
524,524,pv_1_3855,4208.77,36672,30920
525,525,pv_1_3871,4242.44,15052,12512
526,526,pv_1_4430_0,4256.59,37066,26616
527,527,pv_1_3843,4256.92,6962,30920
528,528,pv_1_1879_1,4264.64,15848,22976
529,529,pv_1_206,4272.78,28696,19622
530,530,pv_1_5851_1,4279.38,35728,9194
531,531,pv_1_4515_1,4282.29,41390,41876
532,532,pv_1_7007,4293.88,3396,20110
533,533,pv_1_1628,4298.68,37810,14254
534,534,dv_1_0,4318.33,30694,23530
535,535,pv_1_1528,4343.33,41450,17126
536,536,pv_1_676,4351.15,22134,30920
537,537,pv_1_4450,4361.6,31344,26918
538,538,pv_1_3553_0,4364.93,29170,28470
539,539,pv_1_78_0,4369.24,40,36456
540,540,pv_1_2361,4397.96,32090,24604
541,541,pv_1_57,4402.92,30540,23554
542,542,pv_1_3703,4419.37,30032,720
543,543,pv_1_5531_0,4434.15,39108,16094
544,544,pv_1_658_1,4442.64,12300,30920
545,545,pv_1_5647_0,4446.22,32026,36218
546,546,pv_1_3829,4462.08,27510,33780
547,547,pv_1_2812_0,4466.73,34772,17126
548,548,pv_1_2645,4476.6,26648,14574
549,549,pv_1_426,4521.27,15278,17476
550,550,pv_1_1478,4530.58,41456,17126
551,551,pv_1_2256_1,4535.43,38318,24032
552,552,pv_1_3780,4537.51,27582,23614
553,553,pv_1_3832,4550.2,15168,35998
554,554,pv_1_6162,4557.49,19808,8628
555,555,pv_1_3523,4568.24,17092,20410
556,556,pv_1_6576,4568.41,19808,3980
557,557,pv_1_204,4692.1,9268,9760
558,558,pv_1_20_0,4692.93,18462,11860
559,559,pv_1_3685,4693.67,30152,17126
560,560,pv_1_3618,4696.36,20432,39296
561,561,pv_1_880,4699.67,2306,17126
562,562,pv_1_3784,4702.49,19076,13782
563,563,pv_1_4517_1,4710.16,41388,41876
564,564,pv_1_51_0,4713.02,30538,2848
565,565,pv_1_5573,4732.01,39286,18562
566,566,pv_1_1604,4733.35,19218,33796
567,567,pv_1_60_0,4739.0,1256,31772
568,568,pv_1_7226_1,4745.81,24696,8002
569,569,pv_1_3308,4763.04,25652,41876
570,570,pv_1_6407_1,4788.8,34754,38658
571,571,pv_1_2316,4790.91,1538,33778
572,572,pv_1_2467_0,4795.12,24690,8894
573,573,pv_1_3826,4803.44,36642,35998
574,574,pv_1_1256_0,4806.53,18042,19002
575,575,pv_1_4167,4818.52,13874,29526
576,576,pv_1_1544,4818.62,41312,17126
577,577,pv_1_4178,4823.35,18960,29054
578,578,pv_1_993_0,4838.72,34104,8424
579,579,pv_1_2549,4841.27,31558,30920
580,580,pv_1_831_0,4877.89,39890,36626
581,581,pv_1_2207_0,4895.25,2030,14254
582,582,pv_1_32,4902.48,90,17126
583,583,pv_1_6595,4911.68,19808,26874
584,584,pv_1_1491,4946.68,2892,17126
585,585,pv_1_7122,4949.11,728,7912
586,586,pv_1_2678,4960.73,5810,36120
587,587,pv_1_5607,4974.54,5474,4272
588,588,pv_1_3872,4991.03,27462,33788
589,589,pv_1_3154_1,5011.81,13136,17126
590,590,pv_1_7128,5026.8,23648,29194
591,591,pv_1_4175,5029.24,39998,28000
592,592,pv_1_41_1,5046.95,90,30920
593,593,pv_1_4177,5048.17,28120,28002
594,594,pv_1_6122,5066.0,19808,28908
595,595,pv_1_2318_1,5068.18,38238,14254
596,596,pv_1_4444_1,5089.57,11036,3682
597,597,pv_1_6270,5095.79,41864,26656
